:START_ID,:END_ID,:TYPE,properties
Image:\\msxsl.exe,\\msxsl.exe,Value,
Image:\\regsvr32.exe,\\regsvr32.exe,Value,
Image:\\wmic.exe,\\wmic.exe,Value,
Image:\\wscript.exe,\\wscript.exe,Value,
ImageLoaded:\\clr.dll,\\clr.dll,Value,
ImageLoaded:\\mscoree.dll,\\mscoree.dll,Value,
ImageLoaded:\\mscorlib.dll,\\mscorlib.dll,Value,
ImageLoaded::\\Windows \\System32\\,:\\Windows \\System32\\,Value,
ImageLoaded::\\Windows \\SysWOW64\\,:\\Windows \\SysWOW64\\,Value,
ImageLoaded:\\AVKkid.dll,\\AVKkid.dll,Value,
Image:C:\\Program Files (x86)\\G DATA\\,C:\\Program Files (x86)\\G DATA\\,Value,
Image:C:\\Program Files\\G DATA\\,C:\\Program Files\\G DATA\\,Value,
Image:\\AVKKid.exe,\\AVKKid.exe,Value,
ImageLoaded:C:\\Program Files (x86)\\G DATA\\,C:\\Program Files (x86)\\G DATA\\,Value,
ImageLoaded:C:\\Program Files\\G DATA\\,C:\\Program Files\\G DATA\\,Value,
Image:C:\\Windows\\SysWOW64\\iscsicpl.exe,C:\\Windows\\SysWOW64\\iscsicpl.exe,Value,
ImageLoaded:\\iscsiexe.dll,\\iscsiexe.dll,Value,
ImageLoaded:C:\\Windows\\,C:\\Windows\\,Value,
ImageLoaded:iscsiexe.dll,iscsiexe.dll,Value,
ImageLoaded:\\vssapi.dll,\\vssapi.dll,Value,
Image:C:\\Program Files\\,C:\\Program Files\\,Value,
Image:C:\\Program Files (x86)\\,C:\\Program Files (x86)\\,Value,
Image:C:\\ProgramData\\Package Cache\\,C:\\ProgramData\\Package Cache\\,Value,
Image:\\InstallUtil.exe,\\InstallUtil.exe,Value,
Image:\\RegAsm.exe,\\RegAsm.exe,Value,
Image:\\RegSvcs.exe,\\RegSvcs.exe,Value,
Image:\\regsvr32.exe,\\regsvr32.exe,Value,
Image:\\rundll32.exe,\\rundll32.exe,Value,
Signed:true,true,Value,
SignatureStatus:errorChaining,errorChaining,Value,
SignatureStatus:errorCode_endpoint,errorCode_endpoint,Value,
SignatureStatus:errorExpired,errorExpired,Value,
SignatureStatus:trusted,trusted,Value,
Signed:None,None,Value,
Signed:,,Value,
Signed:-,-,Value,
SignatureStatus:None,None,Value,
SignatureStatus:,,Value,
SignatureStatus:-,-,Value,
Image:\\cmstp.exe,\\cmstp.exe,Value,
ImageLoaded:\\PerfLogs\\,\\PerfLogs\\,Value,
ImageLoaded:\\ProgramData\\,\\ProgramData\\,Value,
ImageLoaded:\\Users\\,\\Users\\,Value,
ImageLoaded:\\Windows\\Temp\\,\\Windows\\Temp\\,Value,
ImageLoaded:C:\\Temp\\,C:\\Temp\\,Value,
ImageLoaded:.dll,.dll,Value,
ImageLoaded:.ocx,.ocx,Value,
Image:\\coregen.exe,\\coregen.exe,Value,
ImageLoaded:C:\\Program Files (x86)\\Microsoft Silverlight\\,C:\\Program Files (x86)\\Microsoft Silverlight\\,Value,
ImageLoaded:C:\\Program Files\\Microsoft Silverlight\\,C:\\Program Files\\Microsoft Silverlight\\,Value,
ImageLoaded:C:\\Windows\\System32\\,C:\\Windows\\System32\\,Value,
ImageLoaded:C:\\Windows\\SysWOW64\\,C:\\Windows\\SysWOW64\\,Value,
ImageLoaded:\\vivaldi_elf.dll,\\vivaldi_elf.dll,Value,
Image:\\Vivaldi\\Application\\vivaldi.exe,\\Vivaldi\\Application\\vivaldi.exe,Value,
ImageLoaded:\\Vivaldi\\Application\\,\\Vivaldi\\Application\\,Value,
ImageLoaded:\\RjvPlatform.dll,\\RjvPlatform.dll,Value,
Image:\\SystemResetPlatform.exe,\\SystemResetPlatform.exe,Value,
Image:C:\\Windows\\System32\\SystemResetPlatform\\,C:\\Windows\\System32\\SystemResetPlatform\\,Value,
Image:\\wmiprvse.exe,\\wmiprvse.exe,Value,
ImageLoaded:\\wbem\\wbemcomn.dll,\\wbem\\wbemcomn.dll,Value,
ImageLoaded:\\SmadHook32c.dll,\\SmadHook32c.dll,Value,
ImageLoaded:\\SmadHook64c.dll,\\SmadHook64c.dll,Value,
Image:C:\\Program Files (x86)\\SMADAV\\SmadavProtect32.exe,C:\\Program Files (x86)\\SMADAV\\SmadavProtect32.exe,Value,
Image:C:\\Program Files (x86)\\SMADAV\\SmadavProtect64.exe,C:\\Program Files (x86)\\SMADAV\\SmadavProtect64.exe,Value,
Image:C:\\Program Files\\SMADAV\\SmadavProtect32.exe,C:\\Program Files\\SMADAV\\SmadavProtect32.exe,Value,
Image:C:\\Program Files\\SMADAV\\SmadavProtect64.exe,C:\\Program Files\\SMADAV\\SmadavProtect64.exe,Value,
ImageLoaded:C:\\Program Files (x86)\\SMADAV\\,C:\\Program Files (x86)\\SMADAV\\,Value,
ImageLoaded:C:\\Program Files\\SMADAV\\,C:\\Program Files\\SMADAV\\,Value,
ImageLoaded:\\AppData\\Local\\Temp\\ba9ea7344a4a5f591d6e5dc32a13494b\\,\\AppData\\Local\\Temp\\ba9ea7344a4a5f591d6e5dc32a13494b\\,Value,
ImageLoaded:\\wwlib.dll,\\wwlib.dll,Value,
Image:C:\\Program Files (x86)\\Microsoft Office\\,C:\\Program Files (x86)\\Microsoft Office\\,Value,
Image:C:\\Program Files\\Microsoft Office\\,C:\\Program Files\\Microsoft Office\\,Value,
Image:\\winword.exe,\\winword.exe,Value,
ImageLoaded:C:\\Program Files (x86)\\Microsoft Office\\,C:\\Program Files (x86)\\Microsoft Office\\,Value,
ImageLoaded:C:\\Program Files\\Microsoft Office\\,C:\\Program Files\\Microsoft Office\\,Value,
ImageLoaded:\\hdwwiz.cpl,\\hdwwiz.cpl,Value,
ImageLoaded:\\appwiz.cpl,\\appwiz.cpl,Value,
ImageLoaded::\\Windows\\System32\\,:\\Windows\\System32\\,Value,
ImageLoaded::\\Windows\\SysWOW64\\,:\\Windows\\SysWOW64\\,Value,
ImageLoaded::\\Windows\\WinSxS\\,:\\Windows\\WinSxS\\,Value,
Image:\\VMwareXferlogs.exe,\\VMwareXferlogs.exe,Value,
ImageLoaded:\\glib-2.0.dll,\\glib-2.0.dll,Value,
ImageLoaded:C:\\Program Files\\VMware\\,C:\\Program Files\\VMware\\,Value,
ImageLoaded:\\EACore.dll,\\EACore.dll,Value,
Image:C:\\Program Files\\Electronic Arts\\EA Desktop\\,C:\\Program Files\\Electronic Arts\\EA Desktop\\,Value,
Image:\\EACoreServer.exe,\\EACoreServer.exe,Value,
ImageLoaded:C:\\Program Files\\Electronic Arts\\EA Desktop\\,C:\\Program Files\\Electronic Arts\\EA Desktop\\,Value,
ImageLoaded:\\goopdate.dll,\\goopdate.dll,Value,
ImageLoaded:C:\\Program Files (x86)\\,C:\\Program Files (x86)\\,Value,
ImageLoaded:C:\\Program Files\\,C:\\Program Files\\,Value,
Image:\\AppData\\Local\\Temp\\GUM,\\AppData\\Local\\Temp\\GUM,Value,
Image:.tmp\\Dropbox,.tmp\\Dropbox,Value,
ImageLoaded:\\AppData\\Local\\Temp\\GUM,\\AppData\\Local\\Temp\\GUM,Value,
ImageLoaded:.tmp\\\\goopdate.dll,.tmp\\\\goopdate.dll,Value,
ImageLoaded:\\python39.dll,\\python39.dll,Value,
ImageLoaded:\\python310.dll,\\python310.dll,Value,
ImageLoaded:\\python311.dll,\\python311.dll,Value,
ImageLoaded:\\python312.dll,\\python312.dll,Value,
ImageLoaded:C:\\Program Files\\Microsoft Visual Studio\\,C:\\Program Files\\Microsoft Visual Studio\\,Value,
ImageLoaded:\\cpython\\externals\\,\\cpython\\externals\\,Value,
ImageLoaded:\\cpython\\PCbuild\\,\\cpython\\PCbuild\\,Value,
Product:Python,Python,Value,
Signed:true,true,Value,
Description:Python,Python,Value,
Company:Python Software Foundation,Python Software Foundation,Value,
ImageLoaded:\\libvlc.dll,\\libvlc.dll,Value,
ImageLoaded:C:\\Program Files (x86)\\VideoLAN\\VLC\\,C:\\Program Files (x86)\\VideoLAN\\VLC\\,Value,
ImageLoaded:C:\\Program Files\\VideoLAN\\VLC\\,C:\\Program Files\\VideoLAN\\VLC\\,Value,
ImageLoaded:\\libwazuhshared.dll,\\libwazuhshared.dll,Value,
ImageLoaded:\\libwinpthread-1.dll,\\libwinpthread-1.dll,Value,
ImageLoaded:C:\\Program Files\\,C:\\Program Files\\,Value,
ImageLoaded:C:\\Program Files (x86)\\,C:\\Program Files (x86)\\,Value,
ImageLoaded:\\AppData\\Local\\,\\AppData\\Local\\,Value,
ImageLoaded:\\ProgramData\\,\\ProgramData\\,Value,
ImageLoaded:\\mingw64\\bin\\libwinpthread-1.dll,\\mingw64\\bin\\libwinpthread-1.dll,Value,
ImageLoaded:\\CCleanerReactivator.dll,\\CCleanerReactivator.dll,Value,
Image:C:\\Program Files\\CCleaner\\,C:\\Program Files\\CCleaner\\,Value,
Image:C:\\Program Files (x86)\\CCleaner\\,C:\\Program Files (x86)\\CCleaner\\,Value,
Image:\\CCleanerReactivator.exe,\\CCleanerReactivator.exe,Value,
ImageLoaded:\\vsstrace.dll,\\vsstrace.dll,Value,
Image:C:\\Program Files\\,C:\\Program Files\\,Value,
Image:C:\\Program Files (x86)\\,C:\\Program Files (x86)\\,Value,
Image:\\gup.exe,\\gup.exe,Value,
ImageLoaded:\\libcurl.dll,\\libcurl.dll,Value,
Image:\\Notepad++\\updater\\GUP.exe,\\Notepad++\\updater\\GUP.exe,Value,
Image:\\msdt.exe,\\msdt.exe,Value,
ImageLoaded:\\sdiageng.dll,\\sdiageng.dll,Value,
ImageLoaded:\\chrome_frame_helper.dll,\\chrome_frame_helper.dll,Value,
ImageLoaded:C:\\Program Files\\Google\\Chrome\\Application\\,C:\\Program Files\\Google\\Chrome\\Application\\,Value,
ImageLoaded:C:\\Program Files (x86)\\Google\\Chrome\\Application\\,C:\\Program Files (x86)\\Google\\Chrome\\Application\\,Value,
ImageLoaded:\\AppData\\local\\Google\\Chrome\\Application\\,\\AppData\\local\\Google\\Chrome\\Application\\,Value,
Image:\\excel.exe,\\excel.exe,Value,
Image:\\mspub.exe,\\mspub.exe,Value,
Image:\\onenote.exe,\\onenote.exe,Value,
Image:\\onenoteim.exe,\\onenoteim.exe,Value,
Image:\\outlook.exe,\\outlook.exe,Value,
Image:\\powerpnt.exe,\\powerpnt.exe,Value,
Image:\\winword.exe,\\winword.exe,Value,
ImageLoaded:C:\\Windows\\Microsoft.NET\\assembly\\GAC_MSIL,C:\\Windows\\Microsoft.NET\\assembly\\GAC_MSIL,Value,
ImageLoaded:C:\\Windows\\System32\\logonUI.exe.local\\,C:\\Windows\\System32\\logonUI.exe.local\\,Value,
