:START_ID,:END_ID,:TYPE,properties
CommandLine:/v ,/v ,Value,
CommandLine:/d ,/d ,Value,
CommandLine:0,0,Value,
CommandLine:-Sta,-Sta,Value,
CommandLine:-Nop,-Nop,Value,
CommandLine:-Window,-Window,Value,
CommandLine:Hidden,Hidden,Value,
CommandLine:-Command,-Command,Value,
CommandLine:-EncodedCommand,-EncodedCommand,Value,
CommandLine:sv o (New-Object IO.MemorySteam);sv d ,sv o (New-Object IO.MemorySteam);sv d ,Value,
CommandLine:mshta file.hta,mshta file.hta,Value,
CommandLine:GruntHTTP,GruntHTTP,Value,
CommandLine:-EncodedCommand cwB2ACAAbwAgA,-EncodedCommand cwB2ACAAbwAgA,Value,
CommandLine:\\s-H\\s,\\s-H\\s,Value,
CommandLine:User-Agent:,User-Agent:,Value,
ParentImage:\\vmtoolsd.exe,\\vmtoolsd.exe,Value,
Image:\\cmd.exe,\\cmd.exe,Value,
CommandLine:\\VMware\\VMware Tools\\poweron-vm-default.bat,\\VMware\\VMware Tools\\poweron-vm-default.bat,Value,
CommandLine:\\VMware\\VMware Tools\\poweroff-vm-default.bat,\\VMware\\VMware Tools\\poweroff-vm-default.bat,Value,
CommandLine:\\VMware\\VMware Tools\\resume-vm-default.bat,\\VMware\\VMware Tools\\resume-vm-default.bat,Value,
CommandLine:\\VMware\\VMware Tools\\suspend-vm-default.bat,\\VMware\\VMware Tools\\suspend-vm-default.bat,Value,
Image:\\cmd.exe,\\cmd.exe,Value,
CommandLine:,,Value,
Image:\\cmd.exe,\\cmd.exe,Value,
CommandLine:None,None,Value,
Company:Cube0x0,Cube0x0,Value,
CommandLine:FromBase64String,FromBase64String,Value,
CommandLine:MemoryStream,MemoryStream,Value,
CommandLine:H4sI,H4sI,Value,
CommandLine: Net.Sockets.TCPClient, Net.Sockets.TCPClient,Value,
CommandLine:.GetStream(,.GetStream(,Value,
CommandLine:.Write(,.Write(,Value,
CommandLine: /create , /create ,Value,
CommandLine:powershell,powershell,Value,
CommandLine:pwsh,pwsh,Value,
CommandLine:cmd /c ,cmd /c ,Value,
CommandLine:cmd /k ,cmd /k ,Value,
CommandLine:cmd /r ,cmd /r ,Value,
CommandLine:cmd.exe /c ,cmd.exe /c ,Value,
CommandLine:cmd.exe /k ,cmd.exe /k ,Value,
CommandLine:cmd.exe /r ,cmd.exe /r ,Value,
CommandLine:C:\\ProgramData\\,C:\\ProgramData\\,Value,
CommandLine:%ProgramData%,%ProgramData%,Value,
ParentImage:\\cmd.exe,\\cmd.exe,Value,
ParentImage:\\powershell.exe,\\powershell.exe,Value,
ParentImage:\\pwsh.exe,\\pwsh.exe,Value,
Image:\\explorer.exe,\\explorer.exe,Value,
CommandLine:shell:mycomputerfolder,shell:mycomputerfolder,Value,
CommandLine:ftp://,ftp://,Value,
CommandLine:http://,http://,Value,
CommandLine:https://,https://,Value,
ParentImage:\\dllhost.exe,\\dllhost.exe,Value,
ParentCommandLine:/Processid:{3E5FC7F9-9A51-4367-9063-A120244FBEC7},/Processid:{3E5FC7F9-9A51-4367-9063-A120244FBEC7},Value,
ParentCommandLine:/Processid:{D2E7041B-2927-42FB-8E9F-7CE93B6DC937},/Processid:{D2E7041B-2927-42FB-8E9F-7CE93B6DC937},Value,
CommandLine:^^,^^,Value,
CommandLine:^|^,^|^,Value,
"CommandLine:,;,",",;,",Value,
CommandLine:;;;;,;;;;,Value,
CommandLine:;; ;;,;; ;;,Value,
"CommandLine:(,(,","(,(,",Value,
CommandLine:%COMSPEC:~,%COMSPEC:~,Value,
CommandLine: c^m^d, c^m^d,Value,
CommandLine:^c^m^d,^c^m^d,Value,
CommandLine: c^md, c^md,Value,
CommandLine: cm^d, cm^d,Value,
CommandLine:^cm^d,^cm^d,Value,
CommandLine: s^et , s^et ,Value,
CommandLine: s^e^t , s^e^t ,Value,
CommandLine: se^t , se^t ,Value,
CommandLine:e=Access&,e=Access&,Value,
CommandLine:y=Guest&,y=Guest&,Value,
CommandLine:&p=,&p=,Value,
CommandLine:&c=,&c=,Value,
CommandLine:&k=,&k=,Value,
CommandLine: -hp, -hp,Value,
CommandLine: -m, -m,Value,
CommandLine: a , a ,Value,
CommandLine: net use http, net use http,Value,
CommandLine:& start /b ,& start /b ,Value,
CommandLine:\\DavWWWRoot\\,\\DavWWWRoot\\,Value,
CommandLine:.exe ,.exe ,Value,
CommandLine:.dll ,.dll ,Value,
CommandLine:.bat ,.bat ,Value,
CommandLine:.vbs ,.vbs ,Value,
CommandLine:.ps1 ,.ps1 ,Value,
Image:\\pcalua.exe,\\pcalua.exe,Value,
CommandLine: -a, -a,Value,
CommandLine: /i , /i ,Value,
CommandLine:.reg,.reg,Value,
CommandLine::[^ \\\\],:[^ \\\\],Value,
CommandLine: -e , -e ,Value,
CommandLine: -a , -a ,Value,
CommandLine: -c , -c ,Value,
ParentImage:C:\\WINDOWS\\System32\\svchost.exe,C:\\WINDOWS\\System32\\svchost.exe,Value,
ParentCommandLine:-k netsvcs,-k netsvcs,Value,
ParentCommandLine:-s Schedule,-s Schedule,Value,
CommandLine: -windowstyle hidden, -windowstyle hidden,Value,
CommandLine: -w hidden, -w hidden,Value,
CommandLine: -ep bypass, -ep bypass,Value,
CommandLine: -noni, -noni,Value,
CommandLine: /G , /G ,Value,
CommandLine:GR,GR,Value,
CommandLine:GE,GE,Value,
CommandLine:GW,GW,Value,
CommandLine:GA,GA,Value,
CommandLine:WP,WP,Value,
CommandLine:WD,WD,Value,
ParentImage:\\sqlservr.exe,\\sqlservr.exe,Value,
ParentCommandLine:VEEAMSQL,VEEAMSQL,Value,
Image:\\cmd.exe,\\cmd.exe,Value,
Image:\\powershell.exe,\\powershell.exe,Value,
Image:\\pwsh.exe,\\pwsh.exe,Value,
Image:\\wsl.exe,\\wsl.exe,Value,
Image:\\wt.exe,\\wt.exe,Value,
CommandLine:-ex ,-ex ,Value,
