:START_ID,:END_ID,:TYPE,properties
QueryName:getscreen.me,getscreen.me,Value,
QueryName:integratedchat.teamviewer.com,integratedchat.teamviewer.com,Value,
QueryName:join.zoho.com,join.zoho.com,Value,
QueryName:kickstart.jumpcloud.com,kickstart.jumpcloud.com,Value,
QueryName:license.bomgar.com,license.bomgar.com,Value,
QueryName:logmein-gateway.com,logmein-gateway.com,Value,
QueryName:logmein.com,logmein.com,Value,
QueryName:logmeincdn.http.internapcdn.net,logmeincdn.http.internapcdn.net,Value,
QueryName:n-able.com,n-able.com,Value,
QueryName:net.anydesk.com,net.anydesk.com,Value,
QueryName:netsupportsoftware.com,netsupportsoftware.com,Value,
QueryName:parsecusercontent.com,parsecusercontent.com,Value,
QueryName:pubsub.atera.com,pubsub.atera.com,Value,
QueryName:relay.kaseya.net,relay.kaseya.net,Value,
QueryName:relay.screenconnect.com,relay.screenconnect.com,Value,
QueryName:relay.splashtop.com,relay.splashtop.com,Value,
QueryName:remoteassistance.support.services.microsoft.com,remoteassistance.support.services.microsoft.com,Value,
QueryName:remotedesktop-pa.googleapis.com,remotedesktop-pa.googleapis.com,Value,
QueryName:remoteutilities.com,remoteutilities.com,Value,
QueryName:secure.logmeinrescue.com,secure.logmeinrescue.com,Value,
QueryName:services.vnc.com,services.vnc.com,Value,
QueryName:static.remotepc.com,static.remotepc.com,Value,
QueryName:swi-rc.com,swi-rc.com,Value,
QueryName:swi-tc.com,swi-tc.com,Value,
QueryName:tailscale.com,tailscale.com,Value,
QueryName:telemetry.servers.qetqo.com,telemetry.servers.qetqo.com,Value,
QueryName:tmate.io,tmate.io,Value,
QueryName:twingate.com,twingate.com,Value,
QueryName:zohoassist.com,zohoassist.com,Value,
QueryName:.rustdesk.com,.rustdesk.com,Value,
QueryName:rs-,rs-,Value,
Image:C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe,C:\\Program Files\\Google\\Chrome\\Application\\chrome.exe,Value,
Image:C:\\Program Files (x86)\\Google\\Chrome\\Application\\chrome.exe,C:\\Program Files (x86)\\Google\\Chrome\\Application\\chrome.exe,Value,
Image:C:\\Program Files\\Mozilla Firefox\\firefox.exe,C:\\Program Files\\Mozilla Firefox\\firefox.exe,Value,
Image:C:\\Program Files (x86)\\Mozilla Firefox\\firefox.exe,C:\\Program Files (x86)\\Mozilla Firefox\\firefox.exe,Value,
Image:C:\\Program Files (x86)\\Internet Explorer\\iexplore.exe,C:\\Program Files (x86)\\Internet Explorer\\iexplore.exe,Value,
Image:C:\\Program Files\\Internet Explorer\\iexplore.exe,C:\\Program Files\\Internet Explorer\\iexplore.exe,Value,
Image:C:\\Program Files (x86)\\Microsoft\\EdgeCore\\,C:\\Program Files (x86)\\Microsoft\\EdgeCore\\,Value,
Image:C:\\Program Files\\Microsoft\\EdgeCore\\,C:\\Program Files\\Microsoft\\EdgeCore\\,Value,
Image:\\msedge.exe,\\msedge.exe,Value,
Image:\\msedgewebview2.exe,\\msedgewebview2.exe,Value,
Image:\\safari.exe,\\safari.exe,Value,
Image:\\MsMpEng.exe,\\MsMpEng.exe,Value,
Image:\\MsSense.exe,\\MsSense.exe,Value,
Image:\\brave.exe,\\brave.exe,Value,
Image:C:\\Program Files\\BraveSoftware\\,C:\\Program Files\\BraveSoftware\\,Value,
Image:\\AppData\\Local\\Maxthon\\,\\AppData\\Local\\Maxthon\\,Value,
Image:\\maxthon.exe,\\maxthon.exe,Value,
Image:\\AppData\\Local\\Programs\\Opera\\,\\AppData\\Local\\Programs\\Opera\\,Value,
Image:\\opera.exe,\\opera.exe,Value,
Image:C:\\Program Files\\SeaMonkey\\,C:\\Program Files\\SeaMonkey\\,Value,
Image:C:\\Program Files (x86)\\SeaMonkey\\,C:\\Program Files (x86)\\SeaMonkey\\,Value,
Image:\\seamonkey.exe,\\seamonkey.exe,Value,
Image:\\AppData\\Local\\Vivaldi\\,\\AppData\\Local\\Vivaldi\\,Value,
Image:\\vivaldi.exe,\\vivaldi.exe,Value,
Image:C:\\Program Files\\Naver\\Naver Whale\\,C:\\Program Files\\Naver\\Naver Whale\\,Value,
Image:C:\\Program Files (x86)\\Naver\\Naver Whale\\,C:\\Program Files (x86)\\Naver\\Naver Whale\\,Value,
Image:\\whale.exe,\\whale.exe,Value,
Image:\\Tor Browser\\,\\Tor Browser\\,Value,
Image:C:\\Program Files\\Waterfox\\,C:\\Program Files\\Waterfox\\,Value,
Image:C:\\Program Files (x86)\\Waterfox\\,C:\\Program Files (x86)\\Waterfox\\,Value,
Image:\\Waterfox.exe,\\Waterfox.exe,Value,
Image:\\AppData\\Local\\Programs\\midori-ng\\,\\AppData\\Local\\Programs\\midori-ng\\,Value,
Image:\\Midori Next Generation.exe,\\Midori Next Generation.exe,Value,
Image:C:\\Program Files\\SlimBrowser\\,C:\\Program Files\\SlimBrowser\\,Value,
Image:C:\\Program Files (x86)\\SlimBrowser\\,C:\\Program Files (x86)\\SlimBrowser\\,Value,
Image:\\slimbrowser.exe,\\slimbrowser.exe,Value,
Image:\\AppData\\Local\\Flock\\,\\AppData\\Local\\Flock\\,Value,
Image:\\Flock.exe,\\Flock.exe,Value,
Image:\\AppData\\Local\\Phoebe\\,\\AppData\\Local\\Phoebe\\,Value,
Image:\\Phoebe.exe,\\Phoebe.exe,Value,
Image:C:\\Program Files\\Falkon\\,C:\\Program Files\\Falkon\\,Value,
Image:C:\\Program Files (x86)\\Falkon\\,C:\\Program Files (x86)\\Falkon\\,Value,
Image:\\falkon.exe,\\falkon.exe,Value,
Image:C:\\Program Files (x86)\\Avant Browser\\,C:\\Program Files (x86)\\Avant Browser\\,Value,
Image:C:\\Program Files\\Avant Browser\\,C:\\Program Files\\Avant Browser\\,Value,
Image:\\avant.exe,\\avant.exe,Value,
