:START_ID,:END_ID,:TYPE,properties
TargetFilename:\\file001.url,\\file001.url,Value,
cs-method:GET,GET,Value,
c-uri:/MSHTML_C7/,/MSHTML_C7/,Value,
"c-uri:\\?d=[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}","\\?d=[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}",Value,
ShareName:\\MSHTML_C7\\,\\MSHTML_C7\\,Value,
"ShareName:[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}","[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}",Value,
ShareLocalPath:\\MSHTML_C7\\,\\MSHTML_C7\\,Value,
"ShareLocalPath:[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}","[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}",Value,
cs-method:GET,GET,Value,
c-uri:/ex001.url,/ex001.url,Value,
c-uri:/file001.search-ms,/file001.search-ms,Value,
c-uri:/file001.url,/file001.url,Value,
c-uri:/file001.vbs,/file001.vbs,Value,
c-uri:/file1.mht,/file1.mht,Value,
c-uri:/o2010.asp,/o2010.asp,Value,
c-uri:/redir_obj.html,/redir_obj.html,Value,
c-uri:/RFile.asp,/RFile.asp,Value,
c-uri:/zip_k.asp,/zip_k.asp,Value,
c-uri:/zip_k2.asp,/zip_k2.asp,Value,
c-uri:/zip_k3.asp,/zip_k3.asp,Value,
cs-method:GET,GET,Value,
c-uri:/MSHTML_C7/,/MSHTML_C7/,Value,
cs-method:GET,GET,Value,
cs-uri-query:/geoserver/ows,/geoserver/ows,Value,
cs-uri-query:CQL_FILTER=,CQL_FILTER=,Value,
cs-uri-query:PropertyIsLike,PropertyIsLike,Value,
cs-uri-query:strEndsWith,strEndsWith,Value,
cs-uri-query:strStartsWith,strStartsWith,Value,
cs-uri-query:FeatureId,FeatureId,Value,
cs-uri-query:jsonArrayContains,jsonArrayContains,Value,
cs-uri-query:DWithin,DWithin,Value,
cs-uri-query:+--,+--,Value,
cs-uri-query:+AS+,+AS+,Value,
cs-uri-query:+OR+,+OR+,Value,
cs-uri-query:FROM,FROM,Value,
cs-uri-query:ORDER+BY,ORDER+BY,Value,
cs-uri-query:SELECT,SELECT,Value,
cs-uri-query:sleep%28,sleep%28,Value,
cs-uri-query:substring%28,substring%28,Value,
cs-uri-query:UNION,UNION,Value,
cs-uri-query:WHERE,WHERE,Value,
cs-method:GET,GET,Value,
cs-uri-stem:/oauth/idp/.well-known/openid-configuration,/oauth/idp/.well-known/openid-configuration,Value,
sc-status:200,200,Value,
cs-method:GET,GET,Value,
cs-uri:/oauth/idp/.well-known/openid-configuration,/oauth/idp/.well-known/openid-configuration,Value,
cs-host:.{150},.{150},Value,
cs-method:GET,GET,Value,
cs-uri:/oauth/idp/.well-known/openid-configuration,/oauth/idp/.well-known/openid-configuration,Value,
sc-status:200,200,Value,
cs-method:GET,GET,Value,
cs-uri-stem:/oauth/idp/.well-known/openid-configuration,/oauth/idp/.well-known/openid-configuration,Value,
cs-host:.{150},.{150},Value,
Image:\\FoxitPDFReader.exe,\\FoxitPDFReader.exe,Value,
TargetFilename:\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\,\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\,Value,
TargetFilename:.hta,.hta,Value,
ParentImage:\\svchost.exe,\\svchost.exe,Value,
Image:\\svchost.exe,\\svchost.exe,Value,
ParentCommandLine:-k DHCPServer,-k DHCPServer,Value,
CommandLine:-k DHCPServer,-k DHCPServer,Value,
User:NETWORK SERVICE,NETWORK SERVICE,Value,
User:NETZWERKDIENST,NETZWERKDIENST,Value,
User:SERVIZIO DI RETE,SERVIZIO DI RETE,Value,
User:SERVICIO DE RED,SERVICIO DE RED,Value,
