:START_ID,:END_ID,:TYPE,properties
selection4034,TargetFilename:\\file001.url,Searches,
selection4035,cs-method:GET,Searches,
selection4035,c-uri:/MSHTML_C7/,Searches,
selection4035,"c-uri:\\?d=[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}",Searches,
selection4037,ShareName:\\MSHTML_C7\\,Searches,
selection4037,"ShareName:[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}",Searches,
selection4038,ShareLocalPath:\\MSHTML_C7\\,Searches,
selection4038,"ShareLocalPath:[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}",Searches,
selection4039,cs-method:GET,Searches,
selection4039,c-uri:/ex001.url,Searches,
selection4039,c-uri:/file001.search-ms,Searches,
selection4039,c-uri:/file001.url,Searches,
selection4039,c-uri:/file001.vbs,Searches,
selection4039,c-uri:/file1.mht,Searches,
selection4039,c-uri:/o2010.asp,Searches,
selection4039,c-uri:/redir_obj.html,Searches,
selection4039,c-uri:/RFile.asp,Searches,
selection4039,c-uri:/zip_k.asp,Searches,
selection4039,c-uri:/zip_k2.asp,Searches,
selection4039,c-uri:/zip_k3.asp,Searches,
selection4040,cs-method:GET,Searches,
selection4040,c-uri:/MSHTML_C7/,Searches,
selection4041,cs-method:GET,Searches,
selection4041,cs-uri-query:/geoserver/ows,Searches,
selection4041,cs-uri-query:CQL_FILTER=,Searches,
selection4041,cs-uri-query:PropertyIsLike,Searches,
selection4041,cs-uri-query:strEndsWith,Searches,
selection4041,cs-uri-query:strStartsWith,Searches,
selection4041,cs-uri-query:FeatureId,Searches,
selection4041,cs-uri-query:jsonArrayContains,Searches,
selection4041,cs-uri-query:DWithin,Searches,
selection4042,cs-uri-query:+--,Searches,
selection4042,cs-uri-query:+AS+,Searches,
selection4042,cs-uri-query:+OR+,Searches,
selection4042,cs-uri-query:FROM,Searches,
selection4042,cs-uri-query:ORDER+BY,Searches,
selection4042,cs-uri-query:SELECT,Searches,
selection4042,cs-uri-query:sleep%28,Searches,
selection4042,cs-uri-query:substring%28,Searches,
selection4042,cs-uri-query:UNION,Searches,
selection4042,cs-uri-query:WHERE,Searches,
selection4043,cs-method:GET,Searches,
selection4043,cs-uri-stem:/oauth/idp/.well-known/openid-configuration,Searches,
selection4043,sc-status:200,Searches,
selection4044,cs-method:GET,Searches,
selection4044,cs-uri:/oauth/idp/.well-known/openid-configuration,Searches,
selection4044,cs-host:.{150},Searches,
selection4045,cs-method:GET,Searches,
selection4045,cs-uri:/oauth/idp/.well-known/openid-configuration,Searches,
selection4045,sc-status:200,Searches,
selection4046,cs-method:GET,Searches,
selection4046,cs-uri-stem:/oauth/idp/.well-known/openid-configuration,Searches,
selection4046,cs-host:.{150},Searches,
selection4047,Image:\\FoxitPDFReader.exe,Searches,
selection4047,TargetFilename:\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\,Searches,
selection4047,TargetFilename:.hta,Searches,
selection4048,ParentImage:\\svchost.exe,Searches,
selection4048,Image:\\svchost.exe,Searches,
selection4048,ParentCommandLine:-k DHCPServer,Searches,
selection4048,CommandLine:-k DHCPServer,Searches,
selection4048,User:NETWORK SERVICE,Searches,
selection4048,User:NETZWERKDIENST,Searches,
selection4048,User:SERVIZIO DI RETE,Searches,
selection4048,User:SERVICIO DE RED,Searches,
selection4049,ScriptBlockText:$env:APPDATA,Searches,
selection4049,ScriptBlockText:function MainPayload,Searches,
selection4049,ScriptBlockText:::WriteAllBytes,Searches,
selection4049,ScriptBlockText:wscript.exe,Searches,
selection4050,ScriptBlockText:IO.Compression.DeflateStream,Searches,
selection4050,ScriptBlockText:IO.MemoryStream,Searches,
selection4050,ScriptBlockText:::FromBase64String,Searches,
selection4050,ScriptBlockText:GetDelegateForFunctionPointer,Searches,
selection4050,ScriptBlockText:.Invoke(),Searches,
selection4050,ScriptBlockText:GlobalAssemblyCache,Searches,
selection4051,CommandLine:-noni -nop -exe bypass -f \\\\\\\\,Searches,
selection4051,CommandLine:ADMIN$,Searches,
selection4052,CommandLine:-ex bypass -noprof -nolog -nonint -f,Searches,
selection4052,CommandLine:C:\\Windows\\Temp\\,Searches,
selection4053,TaskName:\\defender,Searches,
selection4053,TaskName:\\Microsoft\\DefenderService,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\Application Experience\\StartupAppTaskCheck,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\Application Experience\\StartupAppTaskCkeck,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\ATPUpd,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\Data Integrity Scan\\Data Integrity Update,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\DefenderUPDService,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\IISUpdateService,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\Speech\\SpeechModelInstallTask,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\WiMSDFS,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\Windows Defender\\Defender Update Service,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\Windows Defender\\Service Update,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\Windows Error Reporting\\CheckReporting,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\Windows Error Reporting\\SubmitReporting,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\Windows Filtering Platform\\BfeOnServiceStart,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\WindowsDefenderService,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\WindowsDefenderService2,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\WindowsUpdate\\Scheduled AutoCheck,Searches,
selection4053,TaskName:\\Microsoft\\Windows\\WindowsUpdate\\Scheduled Check,Searches,
selection4053,TaskName:\\WindowUpdate,Searches,
selection4054,ImageLoaded:\\AclNumsInvertHost.dll,Searches,
selection4054,ImageLoaded:\\AddressResourcesSpec.dll,Searches,
selection4054,ImageLoaded:\\BlendMonitorStringBuild.dll,Searches,
selection4054,ImageLoaded:\\ChildPaletteConnected.dll,Searches,
selection4054,ImageLoaded:\\DeregisterSeekUsers.dll,Searches,
selection4054,ImageLoaded:\\HandleFrequencyAll.dll,Searches,
selection4054,ImageLoaded:\\HardSwapColor.dll,Searches,
selection4054,ImageLoaded:\\LengthInMemoryActivate.dll,Searches,
selection4054,ImageLoaded:\\ModeBitmapNumericAnimate.dll,Searches,
selection4054,ImageLoaded:\\ModeFolderSignMove.dll,Searches,
selection4054,ImageLoaded:\\ParametersNamesPopup.dll,Searches,
selection4054,ImageLoaded:\\PerformanceCaptionApi.dll,Searches,
selection4054,ImageLoaded:\\ScrollbarHandleGet.dll,Searches,
selection4054,ImageLoaded:\\UnregisterAncestorAppendAuto.dll,Searches,
selection4054,ImageLoaded:\\WowIcmpRemoveReg.dll,Searches,
selection4055,TaskName:\\defender,Searches,
selection4055,TaskName:\\Microsoft\\DefenderService,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\Application Experience\\StartupAppTaskCheck,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\Application Experience\\StartupAppTaskCkeck,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\ATPUpd,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\Data Integrity Scan\\Data Integrity Update,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\DefenderUPDService,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\IISUpdateService,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\Speech\\SpeechModelInstallTask,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\WiMSDFS,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\Windows Defender\\Defender Update Service,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\Windows Defender\\Service Update,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\Windows Error Reporting\\CheckReporting,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\Windows Error Reporting\\SubmitReporting,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\Windows Filtering Platform\\BfeOnServiceStart,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\WindowsDefenderService,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\WindowsDefenderService2,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\WindowsUpdate\\Scheduled AutoCheck,Searches,
selection4055,TaskName:\\Microsoft\\Windows\\WindowsUpdate\\Scheduled Check,Searches,
selection4055,TaskName:\\WindowUpdate,Searches,
selection4056,cs-method:GET,Searches,
selection4056,c-uri:/api/Core/Command/Init,Searches,
selection4056,c-uri:/api/Core/Command/Restart,Searches,
selection4057,CommandLine:QP's\\*(58vaP!tF4,Searches,
selection4058,CommandLine:copy SolidPDFCreator.dll,Searches,
selection4058,CommandLine:C:\\Users\\Public\\Libraries\\PhotoTvRHD\\SolidPDFCreator.dll,Searches,
selection4059,CommandLine:reg ,Searches,
selection4059,CommandLine:\\Windows\\CurrentVersion\\Run,Searches,
selection4059,CommandLine:SolidPDF,Searches,
selection4059,CommandLine:C:\\Users\\Public\\Libraries\\PhotoTvRHD\\,Searches,
selection4060,Image::\\ProgramData\\clip.exe,Searches,
selection4060,ImageLoaded::\\ProgramData\\Version.dll,Searches,
selection4061,Image::\\ProgramData\\wsmprovhost.exe,Searches,
selection4061,ImageLoaded::\\ProgramData\\DSROLE.dll,Searches,
selection4062,TaskName:\\Windows TeamCity Settings User Interface,Searches,
selection4062,TaskContent:uTYNkfKxHiZrx3KJ,Searches,
selection4063,QueryName:3dkit.org,Searches,
selection4063,QueryName:dersmarketim.com,Searches,
selection4063,QueryName:galerielamy.com,Searches,
selection4063,QueryName:olidhealth.com,Searches,
selection4064,CommandLine: uTYNkfKxHiZrx3KJ,Searches,
selection4065,TargetObject:\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Schedule\\TaskCache\\Tree\\,Searches,
selection4065,TargetObject:Windows TeamCity Settings User Interface,Searches,
selection4066,TargetFilename::\\ProgramData\\4800-84DC-063A6A41C5C,Searches,
selection4066,TargetFilename::\\ProgramData\\clip.exe,Searches,
selection4066,TargetFilename::\\ProgramData\\DSROLE.dll,Searches,
selection4066,TargetFilename::\\ProgramData\\Forest64.exe,Searches,
selection4066,TargetFilename::\\ProgramData\\readme.md,Searches,
selection4066,TargetFilename::\\ProgramData\\Version.dll,Searches,
selection4066,TargetFilename::\\ProgramData\\wsmprovhost.exe,Searches,
selection4067,CommandLine:-nop -w hidden -c IEX ((new-object net.webclient).downloadstring(,Searches,
selection4067,CommandLine:/a'),Searches,
selection4068,ScriptBlockText:cleanLL,Searches,
selection4068,ScriptBlockText:usersfiles.war,Searches,
selection4068,"ScriptBlockText:Remove-Item -Path ""$tomcat_dir",Searches,
selection4068,ScriptBlockText:SysAidServer,Searches,
selection4068,ScriptBlockText:sleep ,Searches,
selection4068,ScriptBlockText:while(1),Searches,
selection4069,ScriptBlockText:\\SysAidServer\\tomcat\\webapps,Searches,
selection4069,ScriptBlockText:Starting user.exe,Searches,
selection4069,ScriptBlockText:\\usersfiles\\user.exe,Searches,
