:START_ID,:END_ID,:TYPE,properties
CommandLine, /updateid:,Has Artifact,
CommandLine, /updateid=,Has Artifact,
Image,\\powershell.exe,Has Artifact,
Image,\\pwsh.exe,Has Artifact,
CommandLine,Add-PSSnapin,Has Artifact,
CommandLine,Get-Recipient,Has Artifact,
CommandLine,-ExpandProperty,Has Artifact,
CommandLine,EmailAddresses,Has Artifact,
CommandLine,SmtpAddress,Has Artifact,
CommandLine,-hidetableheaders,Has Artifact,
OriginalFileName,whoami.exe,Has Artifact,
ParentImage,\\eventvwr.exe,Has Artifact,
CommandLine,copy ,Has Artifact,
CommandLine,/y ,Has Artifact,
CommandLine,C:\\windows\\system32\\cmd.exe C:\\windows\\system32\\sethc.exe,Has Artifact,
OriginalFileName,BOINC.exe,Has Artifact,
CommandLine, -e,Has Artifact,
CommandLine,.sdb,Has Artifact,
CommandLine, administrators ,Has Artifact,
CommandLine, administrateur,Has Artifact,
CommandLine,cmd ,Has Artifact,
CommandLine,cmd.exe,Has Artifact,
CommandLine,c:\\windows\\system32\\cmd.exe,Has Artifact,
CommandLine,psinject,Has Artifact,
CommandLine,spawnas,Has Artifact,
CommandLine,make_token,Has Artifact,
CommandLine,remote-exec,Has Artifact,
CommandLine,rev2self,Has Artifact,
CommandLine,dcsync,Has Artifact,
CommandLine,logonpasswords,Has Artifact,
CommandLine,execute-assembly,Has Artifact,
CommandLine,getsystem,Has Artifact,
CommandLine,\\TrolleyExpress 7,Has Artifact,
CommandLine,\\TrolleyExpress 8,Has Artifact,
CommandLine,\\TrolleyExpress 9,Has Artifact,
CommandLine,\\TrolleyExpress.exe 7,Has Artifact,
CommandLine,\\TrolleyExpress.exe 8,Has Artifact,
CommandLine,\\TrolleyExpress.exe 9,Has Artifact,
CommandLine,\\TrolleyExpress.exe -ma ,Has Artifact,
OriginalFileName,None,Has Artifact,
CommandLine,.exe tunnel,Has Artifact,
CommandLine,.exe tunnel,Has Artifact,
CommandLine,--name ,Has Artifact,
CommandLine,--accept-server-license-terms,Has Artifact,
CommandLine,tunnel ,Has Artifact,
CommandLine,service,Has Artifact,
CommandLine,internal-run,Has Artifact,
CommandLine,tunnel-service.log,Has Artifact,
ParentCommandLine, tunnel,Has Artifact,
Image,\\cmd.exe,Has Artifact,
CommandLine,/d /c ,Has Artifact,
CommandLine,\\servers\\Stable-,Has Artifact,
CommandLine,code-server.cmd,Has Artifact,
CommandLine,ConvertTo-SecureString,Has Artifact,
Image,\\MpCmdRun.exe,Has Artifact,
Image,\\NisSrv.exe,Has Artifact,
CommandLine,/Create,Has Artifact,
CommandLine,Get-ItemProperty,Has Artifact,
CommandLine, gp ,Has Artifact,
CommandLine,HKCU:,Has Artifact,
CommandLine,HKLM:,Has Artifact,
CommandLine,registry::,Has Artifact,
CommandLine,HKEY_,Has Artifact,
ParentImage,\\tttracer.exe,Has Artifact,
CommandLine, import ,Has Artifact,
CommandLine,C:\\Users\\,Has Artifact,
CommandLine,%temp%,Has Artifact,
CommandLine,%tmp%,Has Artifact,
CommandLine,%appdata%,Has Artifact,
CommandLine,\\AppData\\Local\\Temp\\,Has Artifact,
CommandLine,C:\\Windows\\Temp\\,Has Artifact,
CommandLine,C:\\ProgramData\\,Has Artifact,
ParentImage,\\OUTLOOK.EXE,Has Artifact,
Image,\\AppVLP.exe,Has Artifact,
Image,\\bash.exe,Has Artifact,
Image,\\cmd.exe,Has Artifact,
Image,\\cscript.exe,Has Artifact,
Image,\\forfiles.exe,Has Artifact,
Image,\\hh.exe,Has Artifact,
Image,\\mftrace.exe,Has Artifact,
Image,\\msbuild.exe,Has Artifact,
Image,\\msdt.exe,Has Artifact,
Image,\\mshta.exe,Has Artifact,
Image,\\msiexec.exe,Has Artifact,
Image,\\powershell.exe,Has Artifact,
