:START_ID,:END_ID,:TYPE,properties
ContextInfo,.ps1,Has Artifact,
Payload,set,Has Artifact,
Payload,&&,Has Artifact,
Payload,mshta,Has Artifact,
Payload,vbscript:createobject,Has Artifact,
Payload,.run,Has Artifact,
Payload,(window.close),Has Artifact,
ContextInfo,-nop,Has Artifact,
ContextInfo, -w ,Has Artifact,
ContextInfo,hidden,Has Artifact,
ContextInfo, -c ,Has Artifact,
ContextInfo,[Convert]::FromBase64String,Has Artifact,
ContextInfo, -w ,Has Artifact,
ContextInfo,hidden,Has Artifact,
ContextInfo,-noni,Has Artifact,
ContextInfo,-nop,Has Artifact,
ContextInfo, -c ,Has Artifact,
ContextInfo,iex,Has Artifact,
ContextInfo,New-Object,Has Artifact,
ContextInfo, -w ,Has Artifact,
ContextInfo,hidden,Has Artifact,
ContextInfo,-ep,Has Artifact,
ContextInfo,bypass,Has Artifact,
ContextInfo,-Enc,Has Artifact,
ContextInfo,powershell,Has Artifact,
ContextInfo,reg,Has Artifact,
ContextInfo,add,Has Artifact,
ContextInfo,\\software\\microsoft\\windows\\currentversion\\run,Has Artifact,
ContextInfo,\\software\\wow6432node\\microsoft\\windows\\currentversion\\run,Has Artifact,
ContextInfo,\\software\\microsoft\\windows\\currentversion\\policies\\explorer\\run,Has Artifact,
ContextInfo,bypass,Has Artifact,
ContextInfo,-noprofile,Has Artifact,
ContextInfo,-windowstyle,Has Artifact,
ContextInfo,hidden,Has Artifact,
ContextInfo,new-object,Has Artifact,
ContextInfo,system.net.webclient,Has Artifact,
ContextInfo,.download,Has Artifact,
ContextInfo,iex,Has Artifact,
ContextInfo,New-Object,Has Artifact,
ContextInfo,Net.WebClient,Has Artifact,
ContextInfo,.Download,Has Artifact,
ContextInfo,:\\Windows\\System32\\wsmprovhost.exe,Has Artifact,
ContextInfo,:\\Windows\\SysWOW64\\wsmprovhost.exe,Has Artifact,
Payload,"value=""(get-location).path",Has Artifact,
Payload,"value=""(get-item*).length",Has Artifact,
Payload,Invoke-Binary ,Has Artifact,
Payload,Donut-Loader -process_id*-donutfile,Has Artifact,
Payload,Bypass-4MSI,Has Artifact,
Payload,"IEX ([System.Text.Encoding]::ASCII.GetString([System.Convert]::FromBase64String($a))).replace('???','')",Has Artifact,
Payload,"$servicios = Get-ItemProperty ""registry::HKLM\\System\\CurrentControlSet\\Services\\""",Has Artifact,
Payload,"Where-Object {$_.imagepath -notmatch ""system"" -and $_.imagepath -ne $null } | Select-Object pschildname,imagepath",Has Artifact,
Payload,"$a +=  \\""$($_.FullName.Replace('\\\\','/'))/\\""}else{  $a += \\""$($_.FullName.Replace('\\\\', '/'))\\"" }",Has Artifact,
Payload,$a=@();$,Has Artifact,
Payload,rundll32.exe,Has Artifact,
Payload,shell32.dll,Has Artifact,
Payload,shellexec_rundll,Has Artifact,
Payload,powershell,Has Artifact,
Payload,"(?i)&&set.*(\\{\\d\\}){2,}\\\\""\\s+?-f.*&&.*cmd.*/c",Has Artifact,
Payload,Get-ADDBAccount,Has Artifact,
Payload,BootKey ,Has Artifact,
Payload,DatabasePath ,Has Artifact,
Payload,"cmd.{0,5}(?:/c|/r).+powershell.+(?:\\$\\{?input\\}?|noexit).+""",Has Artifact,
ContextInfo,Compress-Archive -Path*-DestinationPath $env:TEMP,Has Artifact,
ContextInfo,Compress-Archive -Path*-DestinationPath*\\AppData\\Local\\Temp\\,Has Artifact,
ContextInfo,Compress-Archive -Path*-DestinationPath*:\\Windows\\Temp\\,Has Artifact,
Payload,ModuleContents=function Get-VMRemoteFXPhysicalVideoAdapter {,Has Artifact,
Data,Compress-Archive -Path*-DestinationPath $env:TEMP,Has Artifact,
Data,Compress-Archive -Path*-DestinationPath*\\AppData\\Local\\Temp\\,Has Artifact,
Data,Compress-Archive -Path*-DestinationPath*:\\Windows\\Temp\\,Has Artifact,
Data,Get-WmiObject,Has Artifact,
Data,Win32_ShadowCopy,Has Artifact,
Data,Delete(),Has Artifact,
Data,Remove-WmiObject,Has Artifact,
Data,Set-MpPreference,Has Artifact,
Data,-dbaf $true,Has Artifact,
Data,-dbaf 1,Has Artifact,
Data,-dbm $true,Has Artifact,
Data,-dbm 1,Has Artifact,
Data,-dips $true,Has Artifact,
Data,-dips 1,Has Artifact,
Data,-DisableArchiveScanning $true,Has Artifact,
Data,-DisableArchiveScanning 1,Has Artifact,
Data,-DisableBehaviorMonitoring $true,Has Artifact,
Data,-DisableBehaviorMonitoring 1,Has Artifact,
Data,-DisableBlockAtFirstSeen $true,Has Artifact,
