:START_ID,:END_ID,:TYPE,properties
DestinationPort,700,Has Artifact,
DestinationPort,743,Has Artifact,
DestinationPort,777,Has Artifact,
DestinationPort,1443,Has Artifact,
DestinationPort,1515,Has Artifact,
DestinationPort,1777,Has Artifact,
DestinationPort,1817,Has Artifact,
DestinationPort,1904,Has Artifact,
DestinationPort,1960,Has Artifact,
DestinationPort,2443,Has Artifact,
DestinationPort,2448,Has Artifact,
DestinationPort,3360,Has Artifact,
DestinationPort,3675,Has Artifact,
DestinationPort,3939,Has Artifact,
DestinationPort,4040,Has Artifact,
DestinationPort,4433,Has Artifact,
DestinationPort,4438,Has Artifact,
DestinationPort,4443,Has Artifact,
DestinationPort,4444,Has Artifact,
DestinationPort,4455,Has Artifact,
DestinationPort,5445,Has Artifact,
DestinationPort,5552,Has Artifact,
DestinationPort,5649,Has Artifact,
DestinationPort,6625,Has Artifact,
DestinationPort,7210,Has Artifact,
DestinationPort,7777,Has Artifact,
DestinationPort,8143,Has Artifact,
DestinationPort,8843,Has Artifact,
DestinationPort,9631,Has Artifact,
DestinationPort,9943,Has Artifact,
DestinationPort,10101,Has Artifact,
DestinationPort,12102,Has Artifact,
DestinationPort,12103,Has Artifact,
DestinationPort,12322,Has Artifact,
DestinationPort,13145,Has Artifact,
DestinationPort,13394,Has Artifact,
DestinationPort,13504,Has Artifact,
DestinationPort,13505,Has Artifact,
DestinationPort,13506,Has Artifact,
DestinationPort,13507,Has Artifact,
DestinationPort,14102,Has Artifact,
DestinationPort,14103,Has Artifact,
DestinationPort,14154,Has Artifact,
DestinationPort,49180,Has Artifact,
DestinationPort,65520,Has Artifact,
DestinationPort,65535,Has Artifact,
Initiated,true,Has Artifact,
Image,\\regsvr32.exe,Has Artifact,
Image,\\rundll32.exe,Has Artifact,
Image,\\dllhost.exe,Has Artifact,
CommandLine,\\regsvr32.exe,Has Artifact,
CommandLine,\\rundll32.exe,Has Artifact,
CommandLine,\\dllhost.exe,Has Artifact,
Image,\\cmstp.exe,Has Artifact,
Initiated,true,Has Artifact,
DestinationHostname,drive.googleapis.com,Has Artifact,
DestinationHostname,oauth2.googleapis.com,Has Artifact,
DestinationHostname,sheets.googleapis.com,Has Artifact,
DestinationHostname,www.googleapis.com,Has Artifact,
Initiated,true,Has Artifact,
Image,:\\$Recycle.bin,Has Artifact,
Image,:\\Perflogs\\,Has Artifact,
Image,:\\Temp\\,Has Artifact,
Image,:\\Users\\Default\\,Has Artifact,
Image,:\\Windows\\Fonts\\,Has Artifact,
Image,:\\Windows\\IME\\,Has Artifact,
Image,:\\Windows\\System32\\Tasks\\,Has Artifact,
Image,:\\Windows\\Tasks\\,Has Artifact,
Image,\\config\\systemprofile\\,Has Artifact,
Image,\\Windows\\addins\\,Has Artifact,
Contents,.githubusercontent.com,Has Artifact,
Contents,anonfiles.com,Has Artifact,
Contents,cdn.discordapp.com,Has Artifact,
Contents,ddns.net,Has Artifact,
Contents,dl.dropboxusercontent.com,Has Artifact,
Contents,ghostbin.co,Has Artifact,
Contents,glitch.me,Has Artifact,
Contents,gofile.io,Has Artifact,
Contents,hastebin.com,Has Artifact,
Contents,mediafire.com,Has Artifact,
Contents,mega.nz,Has Artifact,
Contents,onrender.com,Has Artifact,
Contents,pages.dev,Has Artifact,
Contents,paste.ee,Has Artifact,
Contents,pastebin.com,Has Artifact,
Contents,pastebin.pl,Has Artifact,
Contents,pastetext.net,Has Artifact,
Contents,pixeldrain.com,Has Artifact,
Contents,privatlab.com,Has Artifact,
Contents,privatlab.net,Has Artifact,
Contents,send.exploit.in,Has Artifact,
Contents,sendspace.com,Has Artifact,
Contents,storage.googleapis.com,Has Artifact,
