:START_ID,:END_ID,:TYPE,properties
CommandLine,exploit,Has Artifact,
CommandLine,Vulns,Has Artifact,
CommandLine,vulnerability,Has Artifact,
CommandLine,RemoteCodeExecution,Has Artifact,
CommandLine,Invoke-,Has Artifact,
CommandLine,CVE-,Has Artifact,
CommandLine,poc-,Has Artifact,
CommandLine,ProofOfConcept,Has Artifact,
CommandLine,proxyshell,Has Artifact,
CommandLine,log4shell,Has Artifact,
CommandLine,eternalblue,Has Artifact,
CommandLine,eternal-blue,Has Artifact,
CommandLine,MS17-,Has Artifact,
CommandLine,\\AppDataLow\\Software\\Microsoft\\,Has Artifact,
CommandLine,\\Policies\\Microsoft\\Windows\\OOBE,Has Artifact,
CommandLine,\\Policies\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon,Has Artifact,
CommandLine,\\SOFTWARE\\Microsoft\\Windows NT\\Currentversion\\Winlogon,Has Artifact,
CommandLine,\\CurrentControlSet\\Control\\SecurityProviders\\WDigest,Has Artifact,
CommandLine,\\Microsoft\\Windows Defender\\,Has Artifact,
ParentImage,\\bginfo.exe,Has Artifact,
ParentImage,\\bginfo64.exe,Has Artifact,
OriginalFileName,msteams.exe,Has Artifact,
OriginalFileName,teams.exe,Has Artifact,
CommandLine,-s ,Has Artifact,
TargetImage,\\KeePass.exe,Has Artifact,
TargetImage,\\calc.exe,Has Artifact,
TargetImage,\\calculator.exe,Has Artifact,
TargetImage,\\mspaint.exe,Has Artifact,
TargetImage,\\notepad.exe,Has Artifact,
TargetImage,\\ping.exe,Has Artifact,
TargetImage,\\sethc.exe,Has Artifact,
TargetImage,\\spoolsv.exe,Has Artifact,
TargetImage,\\wordpad.exe,Has Artifact,
TargetImage,\\write.exe,Has Artifact,
SourceImage,\\explorer.exe,Has Artifact,
SourceImage,\\iexplore.exe,Has Artifact,
SourceImage,\\msiexec.exe,Has Artifact,
SourceImage,\\powerpnt.exe,Has Artifact,
SourceImage,\\schtasks.exe,Has Artifact,
SourceImage,\\winlogon.exe,Has Artifact,
SourceImage,\\System32\\cscript.exe,Has Artifact,
SourceImage,\\System32\\wscript.exe,Has Artifact,
SourceImage,\\System32\\mshta.exe,Has Artifact,
SourceImage,\\winword.exe,Has Artifact,
SourceImage,\\excel.exe,Has Artifact,
TargetImage,\\SysWOW64\\,Has Artifact,
StartModule,None,Has Artifact,
SourceImage,\\powershell.exe,Has Artifact,
SourceImage,\\pwsh.exe,Has Artifact,
