:START_ID,:END_ID,:TYPE,properties
Blue Mockingbird,execution,Monitors for,
Potential Maze Ransomware Activity,t1204.002,Monitors for,
Potential Maze Ransomware Activity,t1047,Monitors for,
Potential Maze Ransomware Activity,t1490,Monitors for,
Potential Maze Ransomware Activity,execution,Monitors for,
Potential Maze Ransomware Activity,impact,Monitors for,
FlowCloud Registry Markers,t1112,Monitors for,
FlowCloud Registry Markers,persistence,Monitors for,
Rejetto HTTP File Server RCE,t1190,Monitors for,
Rejetto HTTP File Server RCE,t1505.003,Monitors for,
Rejetto HTTP File Server RCE,initial-access,Monitors for,
Turla Group Lateral Movement,t1059,Monitors for,
Turla Group Lateral Movement,t1021.002,Monitors for,
Turla Group Lateral Movement,t1083,Monitors for,
Turla Group Lateral Movement,t1135,Monitors for,
Turla Group Lateral Movement,g0010,Monitors for,
Turla Group Lateral Movement,execution,Monitors for,
Turla Group Lateral Movement,lateral-movement,Monitors for,
Turla Group Lateral Movement,discovery,Monitors for,
Turla Group Commands May 2020,t1059.001,Monitors for,
Turla Group Commands May 2020,t1053.005,Monitors for,
Turla Group Commands May 2020,t1027,Monitors for,
Turla Group Commands May 2020,g0010,Monitors for,
Turla Group Commands May 2020,execution,Monitors for,
ZxShell Malware,t1059.003,Monitors for,
ZxShell Malware,t1218.011,Monitors for,
ZxShell Malware,s0412,Monitors for,
ZxShell Malware,g0001,Monitors for,
ZxShell Malware,execution,Monitors for,
ZxShell Malware,defense-evasion,Monitors for,
Fortinet CVE-2018-13379 Exploitation,t1190,Monitors for,
Fortinet CVE-2018-13379 Exploitation,initial-access,Monitors for,
Oracle WebLogic Exploit,t1190,Monitors for,
Oracle WebLogic Exploit,t1505.003,Monitors for,
Oracle WebLogic Exploit,initial-access,Monitors for,
Oracle WebLogic Exploit,persistence,Monitors for,
Defrag Deactivation - Security,t1053,Monitors for,
Defrag Deactivation - Security,s0111,Monitors for,
Defrag Deactivation - Security,persistence,Monitors for,
Defrag Deactivation,t1053.005,Monitors for,
Defrag Deactivation,s0111,Monitors for,
Defrag Deactivation,persistence,Monitors for,
OilRig APT Schedule Task Persistence - Security,t1053.005,Monitors for,
OilRig APT Schedule Task Persistence - Security,t1543.003,Monitors for,
OilRig APT Schedule Task Persistence - Security,t1112,Monitors for,
OilRig APT Schedule Task Persistence - Security,t1071.004,Monitors for,
OilRig APT Schedule Task Persistence - Security,s0111,Monitors for,
OilRig APT Schedule Task Persistence - Security,g0049,Monitors for,
OilRig APT Schedule Task Persistence - Security,persistence,Monitors for,
OilRig APT Schedule Task Persistence - Security,defense-evasion,Monitors for,
OilRig APT Schedule Task Persistence - Security,command-and-control,Monitors for,
OilRig APT Schedule Task Persistence - System,t1053.005,Monitors for,
OilRig APT Schedule Task Persistence - System,t1543.003,Monitors for,
OilRig APT Schedule Task Persistence - System,t1112,Monitors for,
OilRig APT Schedule Task Persistence - System,t1071.004,Monitors for,
OilRig APT Schedule Task Persistence - System,s0111,Monitors for,
OilRig APT Schedule Task Persistence - System,g0049,Monitors for,
OilRig APT Schedule Task Persistence - System,persistence,Monitors for,
OilRig APT Schedule Task Persistence - System,defense-evasion,Monitors for,
OilRig APT Schedule Task Persistence - System,command-and-control,Monitors for,
OilRig APT Registry Persistence,t1053.005,Monitors for,
OilRig APT Registry Persistence,t1543.003,Monitors for,
OilRig APT Registry Persistence,t1112,Monitors for,
OilRig APT Registry Persistence,t1071.004,Monitors for,
OilRig APT Registry Persistence,s0111,Monitors for,
OilRig APT Registry Persistence,g0049,Monitors for,
OilRig APT Registry Persistence,persistence,Monitors for,
OilRig APT Registry Persistence,defense-evasion,Monitors for,
OilRig APT Registry Persistence,command-and-control,Monitors for,
OilRig APT Activity,t1053.005,Monitors for,
OilRig APT Activity,t1543.003,Monitors for,
OilRig APT Activity,t1112,Monitors for,
OilRig APT Activity,t1071.004,Monitors for,
OilRig APT Activity,s0111,Monitors for,
OilRig APT Activity,g0049,Monitors for,
OilRig APT Activity,persistence,Monitors for,
OilRig APT Activity,defense-evasion,Monitors for,
OilRig APT Activity,command-and-control,Monitors for,
TropicTrooper Campaign November 2018,t1059.001,Monitors for,
TropicTrooper Campaign November 2018,execution,Monitors for,
APT27 - Emissary Panda Activity,t1574.001,Monitors for,
APT27 - Emissary Panda Activity,g0027,Monitors for,
APT27 - Emissary Panda Activity,defense-evasion,Monitors for,
OceanLotus Registry Activity,t1112,Monitors for,
OceanLotus Registry Activity,defense-evasion,Monitors for,
APT29 2018 Phishing Campaign CommandLine Indicators,t1218.011,Monitors for,
APT29 2018 Phishing Campaign CommandLine Indicators,defense-evasion,Monitors for,
APT29 2018 Phishing Campaign CommandLine Indicators,execution,Monitors for,
APT29 2018 Phishing Campaign File Indicators,t1218.011,Monitors for,
APT29 2018 Phishing Campaign File Indicators,defense-evasion,Monitors for,
Potential MuddyWater APT Activity,g0069,Monitors for,
Potential MuddyWater APT Activity,defense-evasion,Monitors for,
Potential MuddyWater APT Activity,execution,Monitors for,
Sofacy Trojan Loader Activity,t1059.003,Monitors for,
Sofacy Trojan Loader Activity,t1218.011,Monitors for,
Sofacy Trojan Loader Activity,g0007,Monitors for,
Sofacy Trojan Loader Activity,defense-evasion,Monitors for,
Sofacy Trojan Loader Activity,execution,Monitors for,
Elise Backdoor Activity,t1059.003,Monitors for,
Elise Backdoor Activity,s0081,Monitors for,
Elise Backdoor Activity,g0030,Monitors for,
Elise Backdoor Activity,g0050,Monitors for,
Elise Backdoor Activity,execution,Monitors for,
Citrix Netscaler Attack CVE-2019-19781,t1190,Monitors for,
Citrix Netscaler Attack CVE-2019-19781,initial-access,Monitors for,
Potential BearLPE Exploitation,t1053.005,Monitors for,
Potential BearLPE Exploitation,privilege-escalation,Monitors for,
Exploiting CVE-2019-1388,t1068,Monitors for,
Exploiting CVE-2019-1388,privilege-escalation,Monitors for,
Exploiting SetupComplete.cmd CVE-2019-1378,t1068,Monitors for,
Exploiting SetupComplete.cmd CVE-2019-1378,t1059.003,Monitors for,
Exploiting SetupComplete.cmd CVE-2019-1378,t1574,Monitors for,
Exploiting SetupComplete.cmd CVE-2019-1378,privilege-escalation,Monitors for,
Exploiting SetupComplete.cmd CVE-2019-1378,execution,Monitors for,
Confluence Exploitation CVE-2019-3398,t1190,Monitors for,
Confluence Exploitation CVE-2019-3398,initial-access,Monitors for,
Pulse Secure Attack CVE-2019-11510,t1190,Monitors for,
Pulse Secure Attack CVE-2019-11510,initial-access,Monitors for,
Potential APT-C-12 BlueMushroom DLL Load Activity Via Regsvr32,t1218.010,Monitors for,
Potential APT-C-12 BlueMushroom DLL Load Activity Via Regsvr32,defense-evasion,Monitors for,
Mustang Panda Dropper,t1587.001,Monitors for,
Mustang Panda Dropper,resource-development,Monitors for,
Potential EmpireMonkey Activity,t1218.010,Monitors for,
Potential EmpireMonkey Activity,defense-evasion,Monitors for,
APT31 Judgement Panda Activity,t1003.001,Monitors for,
APT31 Judgement Panda Activity,t1560.001,Monitors for,
APT31 Judgement Panda Activity,g0128,Monitors for,
APT31 Judgement Panda Activity,lateral-movement,Monitors for,
APT31 Judgement Panda Activity,credential-access,Monitors for,
Potential Russian APT Credential Theft Activity,t1552.001,Monitors for,
Potential Russian APT Credential Theft Activity,t1003.003,Monitors for,
Potential Russian APT Credential Theft Activity,credential-access,Monitors for,
APT40 Dropbox Tool User Agent,t1071.001,Monitors for,
APT40 Dropbox Tool User Agent,t1567.002,Monitors for,
APT40 Dropbox Tool User Agent,command-and-control,Monitors for,
APT40 Dropbox Tool User Agent,exfiltration,Monitors for,
Equation Group DLL_U Export Function Load,t1218.011,Monitors for,
Equation Group DLL_U Export Function Load,g0020,Monitors for,
Equation Group DLL_U Export Function Load,defense-evasion,Monitors for,
Operation Wocao Activity - Security,t1012,Monitors for,
Operation Wocao Activity - Security,t1036.004,Monitors for,
Operation Wocao Activity - Security,t1027,Monitors for,
Operation Wocao Activity - Security,t1053.005,Monitors for,
Operation Wocao Activity - Security,t1059.001,Monitors for,
Operation Wocao Activity - Security,discovery,Monitors for,
Operation Wocao Activity - Security,defense-evasion,Monitors for,
Operation Wocao Activity - Security,execution,Monitors for,
Operation Wocao Activity,t1012,Monitors for,
Operation Wocao Activity,t1036.004,Monitors for,
Operation Wocao Activity,t1027,Monitors for,
Operation Wocao Activity,t1053.005,Monitors for,
Operation Wocao Activity,t1059.001,Monitors for,
Operation Wocao Activity,discovery,Monitors for,
Operation Wocao Activity,defense-evasion,Monitors for,
Operation Wocao Activity,execution,Monitors for,
Chafer Malware URL Pattern,t1071.001,Monitors for,
Chafer Malware URL Pattern,command-and-control,Monitors for,
Potential Snatch Ransomware Activity,t1204,Monitors for,
Potential Snatch Ransomware Activity,execution,Monitors for,
Formbook Process Creation,t1587.001,Monitors for,
Formbook Process Creation,resource-development,Monitors for,
Potential Emotet Activity,t1059.001,Monitors for,
Potential Emotet Activity,t1027,Monitors for,
Potential Emotet Activity,execution,Monitors for,
Potential Emotet Activity,defense-evasion,Monitors for,
Potential QBot Activity,t1059.005,Monitors for,
Potential QBot Activity,execution,Monitors for,
Potential Ryuk Ransomware Activity,t1547.001,Monitors for,
Potential Ryuk Ransomware Activity,persistence,Monitors for,
Potential Baby Shark Malware Activity,t1012,Monitors for,
Potential Baby Shark Malware Activity,t1059.003,Monitors for,
Potential Baby Shark Malware Activity,t1059.001,Monitors for,
Potential Baby Shark Malware Activity,t1218.005,Monitors for,
Potential Baby Shark Malware Activity,execution,Monitors for,
Potential Baby Shark Malware Activity,defense-evasion,Monitors for,
Potential Baby Shark Malware Activity,discovery,Monitors for,
Potential Dridex Activity,t1055,Monitors for,
Potential Dridex Activity,t1135,Monitors for,
Potential Dridex Activity,t1033,Monitors for,
Potential Dridex Activity,defense-evasion,Monitors for,
Potential Dridex Activity,privilege-escalation,Monitors for,
Potential Dridex Activity,discovery,Monitors for,
LockerGoga Ransomware Activity,t1486,Monitors for,
LockerGoga Ransomware Activity,impact,Monitors for,
Potential Dtrack RAT Activity,t1490,Monitors for,
Potential Dtrack RAT Activity,impact,Monitors for,
Ursnif Malware Download URL Pattern,t1071.001,Monitors for,
Ursnif Malware Download URL Pattern,command-and-control,Monitors for,
Potential Ursnif Malware Activity - Registry,t1112,Monitors for,
Potential Ursnif Malware Activity - Registry,execution,Monitors for,
Ursnif Malware C2 URL Pattern,t1566.001,Monitors for,
Ursnif Malware C2 URL Pattern,t1204.002,Monitors for,
