:START_ID,:END_ID,:TYPE,properties
Potential Pikabot Discovery Activity,discovery,Monitors for,
Potential Pikabot C2 Activity,t1573,Monitors for,
Potential Pikabot C2 Activity,command-and-control,Monitors for,
Potential COLDSTEEL RAT Windows User Creation,persistence,Monitors for,
Potential COLDSTEEL RAT File Indicators,persistence,Monitors for,
Potential COLDSTEEL RAT File Indicators,defense-evasion,Monitors for,
Potential COLDSTEEL Persistence Service DLL Creation,persistence,Monitors for,
Potential COLDSTEEL Persistence Service DLL Creation,defense-evasion,Monitors for,
COLDSTEEL Persistence Service Creation,defense-evasion,Monitors for,
COLDSTEEL Persistence Service Creation,persistence,Monitors for,
COLDSTEEL RAT Cleanup Command Execution,persistence,Monitors for,
COLDSTEEL RAT Cleanup Command Execution,defense-evasion,Monitors for,
COLDSTEEL RAT Service Persistence Execution,persistence,Monitors for,
COLDSTEEL RAT Service Persistence Execution,defense-evasion,Monitors for,
Potential COLDSTEEL Persistence Service DLL Load,persistence,Monitors for,
Potential COLDSTEEL Persistence Service DLL Load,defense-evasion,Monitors for,
COLDSTEEL RAT Anonymous User Process Execution,persistence,Monitors for,
COLDSTEEL RAT Anonymous User Process Execution,defense-evasion,Monitors for,
DarkGate - User Created Via Net.EXE,t1136.001,Monitors for,
DarkGate - User Created Via Net.EXE,persistence,Monitors for,
DarkGate - Autoit3.EXE Execution Parameters,t1059,Monitors for,
DarkGate - Autoit3.EXE Execution Parameters,execution,Monitors for,
DarkGate - Autoit3.EXE File Creation By Uncommon Process,t1105,Monitors for,
DarkGate - Autoit3.EXE File Creation By Uncommon Process,t1059,Monitors for,
DarkGate - Autoit3.EXE File Creation By Uncommon Process,command-and-control,Monitors for,
DarkGate - Autoit3.EXE File Creation By Uncommon Process,execution,Monitors for,
Ursnif Redirection Of Discovery Commands,t1059,Monitors for,
Ursnif Redirection Of Discovery Commands,execution,Monitors for,
Droppers Exploiting CVE-2017-11882,t1203,Monitors for,
Droppers Exploiting CVE-2017-11882,t1204.002,Monitors for,
Droppers Exploiting CVE-2017-11882,t1566.001,Monitors for,
Droppers Exploiting CVE-2017-11882,execution,Monitors for,
Droppers Exploiting CVE-2017-11882,initial-access,Monitors for,
Exploit for CVE-2017-0261,t1203,Monitors for,
Exploit for CVE-2017-0261,t1204.002,Monitors for,
Exploit for CVE-2017-0261,t1566.001,Monitors for,
Exploit for CVE-2017-0261,execution,Monitors for,
Exploit for CVE-2017-0261,initial-access,Monitors for,
Exploit for CVE-2017-8759,t1203,Monitors for,
Exploit for CVE-2017-8759,t1204.002,Monitors for,
Exploit for CVE-2017-8759,t1566.001,Monitors for,
Exploit for CVE-2017-8759,execution,Monitors for,
Exploit for CVE-2017-8759,initial-access,Monitors for,
Turla PNG Dropper Service,t1543.003,Monitors for,
Turla PNG Dropper Service,g0010,Monitors for,
Turla PNG Dropper Service,persistence,Monitors for,
Turla Service Install,t1543.003,Monitors for,
Turla Service Install,g0010,Monitors for,
Turla Service Install,persistence,Monitors for,
Turla Group Named Pipes,t1106,Monitors for,
Turla Group Named Pipes,g0010,Monitors for,
Turla Group Named Pipes,execution,Monitors for,
Potential APT10 Cloud Hopper Activity,t1059.005,Monitors for,
Potential APT10 Cloud Hopper Activity,g0045,Monitors for,
Potential APT10 Cloud Hopper Activity,execution,Monitors for,
Equation Group C2 Communication,t1041,Monitors for,
Equation Group C2 Communication,g0020,Monitors for,
Equation Group C2 Communication,command-and-control,Monitors for,
Lazarus System Binary Masquerading,t1036.005,Monitors for,
Lazarus System Binary Masquerading,defense-evasion,Monitors for,
Ps.exe Renamed SysInternals Tool,t1036.003,Monitors for,
Ps.exe Renamed SysInternals Tool,g0035,Monitors for,
Ps.exe Renamed SysInternals Tool,defense-evasion,Monitors for,
NotPetya Ransomware Activity,t1218.011,Monitors for,
NotPetya Ransomware Activity,t1070.001,Monitors for,
NotPetya Ransomware Activity,t1003.001,Monitors for,
NotPetya Ransomware Activity,defense-evasion,Monitors for,
NotPetya Ransomware Activity,credential-access,Monitors for,
CosmicDuke Service Installation,t1543.003,Monitors for,
CosmicDuke Service Installation,t1569.002,Monitors for,
CosmicDuke Service Installation,persistence,Monitors for,
StoneDrill Service Install,t1543.003,Monitors for,
StoneDrill Service Install,g0064,Monitors for,
StoneDrill Service Install,persistence,Monitors for,
Potential PlugX Activity,t1574.001,Monitors for,
Potential PlugX Activity,s0013,Monitors for,
Potential PlugX Activity,defense-evasion,Monitors for,
Adwind RAT / JRAT,t1059.005,Monitors for,
Adwind RAT / JRAT,t1059.007,Monitors for,
Adwind RAT / JRAT,execution,Monitors for,
WannaCry Ransomware Activity,t1210,Monitors for,
WannaCry Ransomware Activity,t1083,Monitors for,
WannaCry Ransomware Activity,t1222.001,Monitors for,
WannaCry Ransomware Activity,t1486,Monitors for,
WannaCry Ransomware Activity,t1490,Monitors for,
WannaCry Ransomware Activity,lateral-movement,Monitors for,
WannaCry Ransomware Activity,discovery,Monitors for,
WannaCry Ransomware Activity,defense-evasion,Monitors for,
WannaCry Ransomware Activity,impact,Monitors for,
Malware Shellcode in Verclsid Target Process,t1055,Monitors for,
Malware Shellcode in Verclsid Target Process,defense-evasion,Monitors for,
Malware Shellcode in Verclsid Target Process,privilege-escalation,Monitors for,
Fireball Archer Install,t1218.011,Monitors for,
Fireball Archer Install,execution,Monitors for,
Fireball Archer Install,defense-evasion,Monitors for,
Zimbra Collaboration Suite Email Server Unauthenticated RCE,t1190,Monitors for,
Zimbra Collaboration Suite Email Server Unauthenticated RCE,initial-access,Monitors for,
Potential CVE-2022-29072 Exploitation Attempt,execution,Monitors for,
Potential CVE-2023-21554 QueueJumper Exploitation,privilege-escalation,Monitors for,
Potential CVE-2023-21554 QueueJumper Exploitation,execution,Monitors for,
Suspicious Set Value of MSDT in Registry (CVE-2022-30190),t1221,Monitors for,
Suspicious Set Value of MSDT in Registry (CVE-2022-30190),defense-evasion,Monitors for,
Potential Centos Web Panel Exploitation Attempt - CVE-2022-44877,t1190,Monitors for,
Potential Centos Web Panel Exploitation Attempt - CVE-2022-44877,initial-access,Monitors for,
CVE-2022-31659 VMware Workspace ONE Access RCE,t1190,Monitors for,
CVE-2022-31659 VMware Workspace ONE Access RCE,initial-access,Monitors for,
CVE-2022-31656 VMware Workspace ONE Access Auth Bypass,t1190,Monitors for,
CVE-2022-31656 VMware Workspace ONE Access Auth Bypass,initial-access,Monitors for,
Atlassian Bitbucket Command Injection Via Archive API,t1190,Monitors for,
Atlassian Bitbucket Command Injection Via Archive API,initial-access,Monitors for,
Exploitation Indicator Of CVE-2022-42475,initial-access,Monitors for,
Potential CVE-2022-22954 Exploitation Attempt - VMware Workspace ONE Access Remote Code Execution,t1059.006,Monitors for,
Potential CVE-2022-22954 Exploitation Attempt - VMware Workspace ONE Access Remote Code Execution,t1190,Monitors for,
Potential CVE-2022-22954 Exploitation Attempt - VMware Workspace ONE Access Remote Code Execution,execution,Monitors for,
Potential CVE-2022-22954 Exploitation Attempt - VMware Workspace ONE Access Remote Code Execution,initial-access,Monitors for,
Suspicious Sysmon as Execution Parent,t1068,Monitors for,
Suspicious Sysmon as Execution Parent,privilege-escalation,Monitors for,
Potential CVE-2022-46169 Exploitation Attempt,t1190,Monitors for,
Potential CVE-2022-46169 Exploitation Attempt,initial-access,Monitors for,
CVE-2022-24527 Microsoft Connected Cache LPE,t1059.001,Monitors for,
CVE-2022-24527 Microsoft Connected Cache LPE,privilege-escalation,Monitors for,
Potential CVE-2022-26809 Exploitation Attempt,t1190,Monitors for,
Potential CVE-2022-26809 Exploitation Attempt,t1569.002,Monitors for,
Potential CVE-2022-26809 Exploitation Attempt,initial-access,Monitors for,
Potential CVE-2022-26809 Exploitation Attempt,execution,Monitors for,
Apache Spark Shell Command Injection - Weblogs,t1190,Monitors for,
Apache Spark Shell Command Injection - Weblogs,initial-access,Monitors for,
Potential CVE-2022-21587 Exploitation Attempt,t1190,Monitors for,
Potential CVE-2022-21587 Exploitation Attempt,initial-access,Monitors for,
Potential OWASSRF Exploitation Attempt - Proxy,t1190,Monitors for,
Potential OWASSRF Exploitation Attempt - Proxy,initial-access,Monitors for,
Potential OWASSRF Exploitation Attempt - Webserver,t1190,Monitors for,
Potential OWASSRF Exploitation Attempt - Webserver,initial-access,Monitors for,
OWASSRF Exploitation Attempt Using Public POC - Webserver,t1190,Monitors for,
OWASSRF Exploitation Attempt Using Public POC - Webserver,initial-access,Monitors for,
OWASSRF Exploitation Attempt Using Public POC - Proxy,t1190,Monitors for,
OWASSRF Exploitation Attempt Using Public POC - Proxy,initial-access,Monitors for,
Potential ACTINIUM Persistence Activity,t1053,Monitors for,
Potential ACTINIUM Persistence Activity,t1053.005,Monitors for,
Potential ACTINIUM Persistence Activity,persistence,Monitors for,
MERCURY APT Activity,t1059.001,Monitors for,
MERCURY APT Activity,g0069,Monitors for,
MERCURY APT Activity,execution,Monitors for,
MSSQL Extended Stored Procedure Backdoor Maggie,t1546,Monitors for,
MSSQL Extended Stored Procedure Backdoor Maggie,persistence,Monitors for,
BlueSky Ransomware Artefacts,t1486,Monitors for,
BlueSky Ransomware Artefacts,impact,Monitors for,
Emotet Loader Execution Via .LNK File,t1059.006,Monitors for,
