:START_ID,:END_ID,:TYPE,properties
UAC Bypass Using MSConfig Token Modification - Process,t1548.002,Monitors for,
UAC Bypass Using MSConfig Token Modification - Process,defense-evasion,Monitors for,
UAC Bypass Using MSConfig Token Modification - Process,privilege-escalation,Monitors for,
Compress Data and Lock With Password for Exfiltration With 7-ZIP,t1560.001,Monitors for,
Compress Data and Lock With Password for Exfiltration With 7-ZIP,collection,Monitors for,
System File Execution Location Anomaly,t1036,Monitors for,
System File Execution Location Anomaly,defense-evasion,Monitors for,
Permission Misconfiguration Reconnaissance Via Findstr.EXE,t1552.006,Monitors for,
Permission Misconfiguration Reconnaissance Via Findstr.EXE,credential-access,Monitors for,
Suspicious Service Path Modification,t1543.003,Monitors for,
Suspicious Service Path Modification,persistence,Monitors for,
Suspicious Service Path Modification,privilege-escalation,Monitors for,
Sensitive File Access Via Volume Shadow Copy Backup,t1490,Monitors for,
Sensitive File Access Via Volume Shadow Copy Backup,impact,Monitors for,
Potential UAC Bypass Via Sdclt.EXE,t1548.002,Monitors for,
Potential UAC Bypass Via Sdclt.EXE,privilege-escalation,Monitors for,
Potential UAC Bypass Via Sdclt.EXE,defense-evasion,Monitors for,
New ActiveScriptEventConsumer Created Via Wmic.EXE,t1546.003,Monitors for,
New ActiveScriptEventConsumer Created Via Wmic.EXE,persistence,Monitors for,
UAC Bypass Using Windows Media Player - Process,t1548.002,Monitors for,
UAC Bypass Using Windows Media Player - Process,defense-evasion,Monitors for,
UAC Bypass Using Windows Media Player - Process,privilege-escalation,Monitors for,
Regsvr32 Execution From Potential Suspicious Location,t1218.010,Monitors for,
Regsvr32 Execution From Potential Suspicious Location,defense-evasion,Monitors for,
Suspicious Mstsc.EXE Execution With Local RDP File,t1219.002,Monitors for,
Suspicious Mstsc.EXE Execution With Local RDP File,command-and-control,Monitors for,
PUA - AdFind Suspicious Execution,t1018,Monitors for,
PUA - AdFind Suspicious Execution,t1087.002,Monitors for,
PUA - AdFind Suspicious Execution,t1482,Monitors for,
PUA - AdFind Suspicious Execution,t1069.002,Monitors for,
PUA - AdFind Suspicious Execution,discovery,Monitors for,
Process Reconnaissance Via Wmic.EXE,t1047,Monitors for,
Process Reconnaissance Via Wmic.EXE,execution,Monitors for,
PUA - CleanWipe Execution,t1562.001,Monitors for,
PUA - CleanWipe Execution,defense-evasion,Monitors for,
PUA - Radmin Viewer Utility Execution,t1072,Monitors for,
PUA - Radmin Viewer Utility Execution,execution,Monitors for,
PUA - Radmin Viewer Utility Execution,lateral-movement,Monitors for,
Suspicious Active Directory Database Snapshot Via ADExplorer,t1552.001,Monitors for,
Suspicious Active Directory Database Snapshot Via ADExplorer,t1003.003,Monitors for,
Suspicious Active Directory Database Snapshot Via ADExplorer,credential-access,Monitors for,
UAC Bypass Using Disk Cleanup,t1548.002,Monitors for,
UAC Bypass Using Disk Cleanup,defense-evasion,Monitors for,
UAC Bypass Using Disk Cleanup,privilege-escalation,Monitors for,
Suspicious Mshta.EXE Execution Patterns,t1106,Monitors for,
Suspicious Mshta.EXE Execution Patterns,execution,Monitors for,
PUA - Chisel Tunneling Tool Execution,t1090.001,Monitors for,
PUA - Chisel Tunneling Tool Execution,command-and-control,Monitors for,
New Process Created Via Wmic.EXE,t1047,Monitors for,
New Process Created Via Wmic.EXE,execution,Monitors for,
RestrictedAdminMode Registry Value Tampering - ProcCreation,t1112,Monitors for,
RestrictedAdminMode Registry Value Tampering - ProcCreation,defense-evasion,Monitors for,
Use NTFS Short Name in Image,t1564.004,Monitors for,
Use NTFS Short Name in Image,defense-evasion,Monitors for,
Potentially Suspicious Office Document Executed From Trusted Location,t1202,Monitors for,
Potentially Suspicious Office Document Executed From Trusted Location,defense-evasion,Monitors for,
Potentially Suspicious Child Process of KeyScrambler.exe,t1203,Monitors for,
Potentially Suspicious Child Process of KeyScrambler.exe,t1574.001,Monitors for,
Potentially Suspicious Child Process of KeyScrambler.exe,execution,Monitors for,
Potentially Suspicious Child Process of KeyScrambler.exe,defense-evasion,Monitors for,
Potentially Suspicious Child Process of KeyScrambler.exe,privilege-escalation,Monitors for,
DumpMinitool Execution,t1036,Monitors for,
DumpMinitool Execution,t1003.001,Monitors for,
DumpMinitool Execution,defense-evasion,Monitors for,
DumpMinitool Execution,credential-access,Monitors for,
Suspicious Child Process Of Wermgr.EXE,t1055,Monitors for,
Suspicious Child Process Of Wermgr.EXE,t1036,Monitors for,
Suspicious Child Process Of Wermgr.EXE,defense-evasion,Monitors for,
Suspicious Child Process Of Wermgr.EXE,privilege-escalation,Monitors for,
Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION,t1027,Monitors for,
Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION,t1059.001,Monitors for,
Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION,defense-evasion,Monitors for,
Invoke-Obfuscation VAR++ LAUNCHER OBFUSCATION,execution,Monitors for,
HackTool - Sliver C2 Implant Activity Pattern,t1059,Monitors for,
HackTool - Sliver C2 Implant Activity Pattern,execution,Monitors for,
Uncommon Child Processes Of SndVol.exe,execution,Monitors for,
Use of OpenConsole,t1059,Monitors for,
Use of OpenConsole,execution,Monitors for,
Remote Code Execute via Winrm.vbs,t1216,Monitors for,
Remote Code Execute via Winrm.vbs,defense-evasion,Monitors for,
DSInternals Suspicious PowerShell Cmdlets,t1059.001,Monitors for,
DSInternals Suspicious PowerShell Cmdlets,execution,Monitors for,
Process Execution From A Potentially Suspicious Folder,t1036,Monitors for,
Process Execution From A Potentially Suspicious Folder,defense-evasion,Monitors for,
Abuse of Service Permissions to Hide Services Via Set-Service,t1574.011,Monitors for,
Abuse of Service Permissions to Hide Services Via Set-Service,persistence,Monitors for,
Abuse of Service Permissions to Hide Services Via Set-Service,defense-evasion,Monitors for,
Abuse of Service Permissions to Hide Services Via Set-Service,privilege-escalation,Monitors for,
Shadow Copies Deletion Using Operating Systems Utilities,t1070,Monitors for,
Shadow Copies Deletion Using Operating Systems Utilities,t1490,Monitors for,
Shadow Copies Deletion Using Operating Systems Utilities,defense-evasion,Monitors for,
Shadow Copies Deletion Using Operating Systems Utilities,impact,Monitors for,
Potential Suspicious Mofcomp Execution,t1218,Monitors for,
Potential Suspicious Mofcomp Execution,defense-evasion,Monitors for,
Set Suspicious Files as System Files Using Attrib.EXE,t1564.001,Monitors for,
Set Suspicious Files as System Files Using Attrib.EXE,defense-evasion,Monitors for,
New Network Trace Capture Started Via Netsh.EXE,t1040,Monitors for,
New Network Trace Capture Started Via Netsh.EXE,discovery,Monitors for,
New Network Trace Capture Started Via Netsh.EXE,credential-access,Monitors for,
Remote CHM File Download/Execution Via HH.EXE,t1218.001,Monitors for,
Remote CHM File Download/Execution Via HH.EXE,defense-evasion,Monitors for,
HackTool - Bloodhound/Sharphound Execution,t1087.001,Monitors for,
HackTool - Bloodhound/Sharphound Execution,t1087.002,Monitors for,
HackTool - Bloodhound/Sharphound Execution,t1482,Monitors for,
HackTool - Bloodhound/Sharphound Execution,t1069.001,Monitors for,
HackTool - Bloodhound/Sharphound Execution,t1069.002,Monitors for,
HackTool - Bloodhound/Sharphound Execution,t1059.001,Monitors for,
HackTool - Bloodhound/Sharphound Execution,discovery,Monitors for,
HackTool - Bloodhound/Sharphound Execution,execution,Monitors for,
Suspicious Scheduled Task Creation via Masqueraded XML File,t1036.005,Monitors for,
Suspicious Scheduled Task Creation via Masqueraded XML File,t1053.005,Monitors for,
Suspicious Scheduled Task Creation via Masqueraded XML File,defense-evasion,Monitors for,
Suspicious Scheduled Task Creation via Masqueraded XML File,persistence,Monitors for,
Write Protect For Storage Disabled,t1562,Monitors for,
Write Protect For Storage Disabled,defense-evasion,Monitors for,
File Download Via Bitsadmin To An Uncommon Target Folder,t1197,Monitors for,
File Download Via Bitsadmin To An Uncommon Target Folder,t1036.003,Monitors for,
File Download Via Bitsadmin To An Uncommon Target Folder,s0190,Monitors for,
File Download Via Bitsadmin To An Uncommon Target Folder,defense-evasion,Monitors for,
File Download Via Bitsadmin To An Uncommon Target Folder,persistence,Monitors for,
Chopper Webshell Process Pattern,t1505.003,Monitors for,
Chopper Webshell Process Pattern,t1018,Monitors for,
Chopper Webshell Process Pattern,t1033,Monitors for,
Chopper Webshell Process Pattern,t1087,Monitors for,
Chopper Webshell Process Pattern,persistence,Monitors for,
Chopper Webshell Process Pattern,discovery,Monitors for,
Suspicious Windows Service Tampering,t1489,Monitors for,
Suspicious Windows Service Tampering,t1562.001,Monitors for,
Suspicious Windows Service Tampering,defense-evasion,Monitors for,
Suspicious Windows Service Tampering,impact,Monitors for,
Outlook EnableUnsafeClientMailRules Setting Enabled,t1059,Monitors for,
Outlook EnableUnsafeClientMailRules Setting Enabled,t1202,Monitors for,
Outlook EnableUnsafeClientMailRules Setting Enabled,execution,Monitors for,
Outlook EnableUnsafeClientMailRules Setting Enabled,defense-evasion,Monitors for,
Suspicious AddinUtil.EXE CommandLine Execution,t1218,Monitors for,
Suspicious AddinUtil.EXE CommandLine Execution,defense-evasion,Monitors for,
Potentially Suspicious Execution Of PDQDeployRunner,execution,Monitors for,
Suspicious Execution Location Of Wermgr.EXE,execution,Monitors for,
Suspicious Regsvr32 Execution From Remote Share,t1218.010,Monitors for,
