:START_ID,:END_ID,:TYPE,properties
UAC Bypass With Fake DLL,persistence,Monitors for,
UAC Bypass With Fake DLL,defense-evasion,Monitors for,
UAC Bypass With Fake DLL,privilege-escalation,Monitors for,
DotNET Assembly DLL Loaded Via Office Application,t1204.002,Monitors for,
DotNET Assembly DLL Loaded Via Office Application,execution,Monitors for,
Fax Service DLL Search Order Hijack,t1574.001,Monitors for,
Fax Service DLL Search Order Hijack,persistence,Monitors for,
Fax Service DLL Search Order Hijack,defense-evasion,Monitors for,
Potential Edputil.DLL Sideloading,t1574.001,Monitors for,
Potential Edputil.DLL Sideloading,defense-evasion,Monitors for,
Potential Edputil.DLL Sideloading,privilege-escalation,Monitors for,
Microsoft Excel Add-In Loaded From Uncommon Location,t1204.002,Monitors for,
Microsoft Excel Add-In Loaded From Uncommon Location,execution,Monitors for,
Amsi.DLL Loaded Via LOLBIN Process,defense-evasion,Monitors for,
Potential Waveedit.DLL Sideloading,t1574.001,Monitors for,
Potential Waveedit.DLL Sideloading,defense-evasion,Monitors for,
Potential Waveedit.DLL Sideloading,privilege-escalation,Monitors for,
Active Directory Parsing DLL Loaded Via Office Application,t1204.002,Monitors for,
Active Directory Parsing DLL Loaded Via Office Application,execution,Monitors for,
Potential DCOM InternetExplorer.Application DLL Hijack - Image Load,t1021.002,Monitors for,
Potential DCOM InternetExplorer.Application DLL Hijack - Image Load,t1021.003,Monitors for,
Potential DCOM InternetExplorer.Application DLL Hijack - Image Load,lateral-movement,Monitors for,
WMI ActiveScriptEventConsumers Activity Via Scrcons.EXE DLL Load,t1546.003,Monitors for,
WMI ActiveScriptEventConsumers Activity Via Scrcons.EXE DLL Load,lateral-movement,Monitors for,
WMI ActiveScriptEventConsumers Activity Via Scrcons.EXE DLL Load,privilege-escalation,Monitors for,
WMI ActiveScriptEventConsumers Activity Via Scrcons.EXE DLL Load,persistence,Monitors for,
Potential DLL Sideloading Of DBGHELP.DLL,t1574.001,Monitors for,
Potential DLL Sideloading Of DBGHELP.DLL,defense-evasion,Monitors for,
Potential DLL Sideloading Of DBGHELP.DLL,persistence,Monitors for,
Potential DLL Sideloading Of DBGHELP.DLL,privilege-escalation,Monitors for,
Potential DLL Sideloading Of MsCorSvc.DLL,t1574.001,Monitors for,
Potential DLL Sideloading Of MsCorSvc.DLL,defense-evasion,Monitors for,
Microsoft Office DLL Sideload,t1574.001,Monitors for,
Microsoft Office DLL Sideload,defense-evasion,Monitors for,
Microsoft Office DLL Sideload,persistence,Monitors for,
Microsoft Office DLL Sideload,privilege-escalation,Monitors for,
Potential Antivirus Software DLL Sideloading,t1574.001,Monitors for,
Potential Antivirus Software DLL Sideloading,defense-evasion,Monitors for,
Potential Antivirus Software DLL Sideloading,persistence,Monitors for,
Potential Antivirus Software DLL Sideloading,privilege-escalation,Monitors for,
Vulnerable Driver Load,t1543.003,Monitors for,
Vulnerable Driver Load,t1068,Monitors for,
Vulnerable Driver Load,privilege-escalation,Monitors for,
Driver Load From A Temporary Directory,t1543.003,Monitors for,
Driver Load From A Temporary Directory,persistence,Monitors for,
Driver Load From A Temporary Directory,privilege-escalation,Monitors for,
PUA - Process Hacker Driver Load,t1543,Monitors for,
PUA - Process Hacker Driver Load,privilege-escalation,Monitors for,
Vulnerable HackSys Extreme Vulnerable Driver Load,t1543.003,Monitors for,
Vulnerable HackSys Extreme Vulnerable Driver Load,privilege-escalation,Monitors for,
Malicious Driver Load By Name,t1543.003,Monitors for,
Malicious Driver Load By Name,t1068,Monitors for,
Malicious Driver Load By Name,privilege-escalation,Monitors for,
Malicious Driver Load,t1543.003,Monitors for,
Malicious Driver Load,t1068,Monitors for,
Malicious Driver Load,privilege-escalation,Monitors for,
PUA - System Informer Driver Load,t1543,Monitors for,
PUA - System Informer Driver Load,privilege-escalation,Monitors for,
Vulnerable WinRing0 Driver Load,t1543.003,Monitors for,
Vulnerable WinRing0 Driver Load,privilege-escalation,Monitors for,
WinDivert Driver Load,t1599.001,Monitors for,
WinDivert Driver Load,t1557.001,Monitors for,
WinDivert Driver Load,collection,Monitors for,
WinDivert Driver Load,defense-evasion,Monitors for,
Sysmon Blocked Executable,defense-evasion,Monitors for,
Sysmon Blocked File Shredding,defense-evasion,Monitors for,
Sysmon Configuration Modification,t1564,Monitors for,
Sysmon Configuration Modification,defense-evasion,Monitors for,
Sysmon Configuration Change,defense-evasion,Monitors for,
Sysmon Configuration Error,t1564,Monitors for,
Sysmon Configuration Error,defense-evasion,Monitors for,
Sysmon File Executable Creation Detected,defense-evasion,Monitors for,
Suspicious Scripting in a WMI Consumer,t1059.005,Monitors for,
Suspicious Scripting in a WMI Consumer,execution,Monitors for,
Suspicious Encoded Scripts in a WMI Consumer,t1047,Monitors for,
Suspicious Encoded Scripts in a WMI Consumer,t1546.003,Monitors for,
Suspicious Encoded Scripts in a WMI Consumer,execution,Monitors for,
Suspicious Encoded Scripts in a WMI Consumer,persistence,Monitors for,
WMI Event Subscription,t1546.003,Monitors for,
WMI Event Subscription,persistence,Monitors for,
Access To Crypto Currency Wallets By Uncommon Applications,t1003,Monitors for,
Access To Crypto Currency Wallets By Uncommon Applications,credential-access,Monitors for,
Access To Windows Credential History File By Uncommon Applications,t1555.004,Monitors for,
Access To Windows Credential History File By Uncommon Applications,credential-access,Monitors for,
Credential Manager Access By Uncommon Applications,t1003,Monitors for,
Credential Manager Access By Uncommon Applications,credential-access,Monitors for,
Access To Potentially Sensitive Sysvol Files By Uncommon Applications,t1552.006,Monitors for,
Access To Potentially Sensitive Sysvol Files By Uncommon Applications,credential-access,Monitors for,
Access To Windows DPAPI Master Keys By Uncommon Applications,t1555.004,Monitors for,
Access To Windows DPAPI Master Keys By Uncommon Applications,credential-access,Monitors for,
Microsoft Teams Sensitive File Access By Uncommon Applications,t1528,Monitors for,
Microsoft Teams Sensitive File Access By Uncommon Applications,credential-access,Monitors for,
File Creation Date Changed to Another Year,t1070.006,Monitors for,
File Creation Date Changed to Another Year,defense-evasion,Monitors for,
Unusual File Modification by dns.exe,t1133,Monitors for,
Unusual File Modification by dns.exe,initial-access,Monitors for,
Self Extraction Directive File Created In Potentially Suspicious Location,t1218,Monitors for,
Self Extraction Directive File Created In Potentially Suspicious Location,defense-evasion,Monitors for,
LSASS Process Dump Artefact In CrashDumps Folder,t1003.001,Monitors for,
LSASS Process Dump Artefact In CrashDumps Folder,credential-access,Monitors for,
Wmiexec Default Output File,t1047,Monitors for,
Wmiexec Default Output File,lateral-movement,Monitors for,
Wmiexec Default Output File,execution,Monitors for,
HackTool - CrackMapExec File Indicators,t1003.001,Monitors for,
HackTool - CrackMapExec File Indicators,credential-access,Monitors for,
Suspicious File Creation In Uncommon AppData Folder,defense-evasion,Monitors for,
Suspicious File Creation In Uncommon AppData Folder,execution,Monitors for,
NTDS.DIT Creation By Uncommon Process,t1003.002,Monitors for,
NTDS.DIT Creation By Uncommon Process,t1003.003,Monitors for,
NTDS.DIT Creation By Uncommon Process,credential-access,Monitors for,
NTDS Exfiltration Filename Patterns,t1003.003,Monitors for,
NTDS Exfiltration Filename Patterns,credential-access,Monitors for,
Hijack Legit RDP Session to Move Laterally,t1219.002,Monitors for,
Hijack Legit RDP Session to Move Laterally,command-and-control,Monitors for,
Suspicious desktop.ini Action,t1547.009,Monitors for,
Suspicious desktop.ini Action,persistence,Monitors for,
UAC Bypass Using IEInstal - File,t1548.002,Monitors for,
UAC Bypass Using IEInstal - File,defense-evasion,Monitors for,
UAC Bypass Using IEInstal - File,privilege-escalation,Monitors for,
UAC Bypass Using IDiagnostic Profile - File,t1548.002,Monitors for,
UAC Bypass Using IDiagnostic Profile - File,execution,Monitors for,
