:START_ID,:END_ID,:TYPE,properties
PST Export Alert Using eDiscovery Alert,t1114,Monitors for,
PST Export Alert Using eDiscovery Alert,collection,Monitors for,
Data Exfiltration to Unsanctioned Apps,t1537,Monitors for,
Data Exfiltration to Unsanctioned Apps,exfiltration,Monitors for,
Microsoft 365 - Impossible Travel Activity,t1078,Monitors for,
Microsoft 365 - Impossible Travel Activity,initial-access,Monitors for,
Microsoft 365 - Potential Ransomware Activity,t1486,Monitors for,
Microsoft 365 - Potential Ransomware Activity,impact,Monitors for,
Microsoft 365 - Unusual Volume of File Deletion,t1485,Monitors for,
Microsoft 365 - Unusual Volume of File Deletion,impact,Monitors for,
Suspicious OAuth App File Download Activities,exfiltration,Monitors for,
Activity from Infrequent Country,t1573,Monitors for,
Activity from Infrequent Country,command-and-control,Monitors for,
Activity from Anonymous IP Addresses,t1573,Monitors for,
Activity from Anonymous IP Addresses,command-and-control,Monitors for,
New Federated Domain Added - Exchange,t1136.003,Monitors for,
New Federated Domain Added - Exchange,persistence,Monitors for,
Network Connection Initiated To Visual Studio Code Tunnels Domain,t1567.001,Monitors for,
Network Connection Initiated To Visual Studio Code Tunnels Domain,exfiltration,Monitors for,
Communication To LocaltoNet Tunneling Service Initiated,t1572,Monitors for,
Communication To LocaltoNet Tunneling Service Initiated,t1090,Monitors for,
Communication To LocaltoNet Tunneling Service Initiated,t1102,Monitors for,
Communication To LocaltoNet Tunneling Service Initiated,command-and-control,Monitors for,
Uncommon Outbound Kerberos Connection,t1558,Monitors for,
Uncommon Outbound Kerberos Connection,t1550.003,Monitors for,
Uncommon Outbound Kerberos Connection,credential-access,Monitors for,
Uncommon Outbound Kerberos Connection,lateral-movement,Monitors for,
Office Application Initiated Network Connection To Non-Local IP,t1203,Monitors for,
Office Application Initiated Network Connection To Non-Local IP,execution,Monitors for,
Network Connection Initiated By Regsvr32.EXE,t1559.001,Monitors for,
Network Connection Initiated By Regsvr32.EXE,t1218.010,Monitors for,
Network Connection Initiated By Regsvr32.EXE,execution,Monitors for,
Network Connection Initiated By Regsvr32.EXE,defense-evasion,Monitors for,
Network Connection Initiated To BTunnels Domains,t1567.001,Monitors for,
Network Connection Initiated To BTunnels Domains,exfiltration,Monitors for,
Suspicious Non-Browser Network Communication With Telegram API,t1102,Monitors for,
Suspicious Non-Browser Network Communication With Telegram API,command-and-control,Monitors for,
Communication To Uncommon Destination Ports,t1571,Monitors for,
Communication To Uncommon Destination Ports,persistence,Monitors for,
Communication To Uncommon Destination Ports,command-and-control,Monitors for,
Suspicious Wordpad Outbound Connections,defense-evasion,Monitors for,
Suspicious Wordpad Outbound Connections,command-and-control,Monitors for,
Network Communication Initiated To File Sharing Domains From Process Located In Suspicious Folder,t1105,Monitors for,
Network Communication Initiated To File Sharing Domains From Process Located In Suspicious Folder,command-and-control,Monitors for,
Outbound Network Connection Initiated By Microsoft Dialer,t1071.001,Monitors for,
Outbound Network Connection Initiated By Microsoft Dialer,execution,Monitors for,
Outbound Network Connection Initiated By Microsoft Dialer,command-and-control,Monitors for,
Local Network Connection Initiated By Script Interpreter,t1105,Monitors for,
Local Network Connection Initiated By Script Interpreter,command-and-control,Monitors for,
Network Connection Initiated To DevTunnels Domain,t1567.001,Monitors for,
Network Connection Initiated To DevTunnels Domain,exfiltration,Monitors for,
RDP Over Reverse SSH Tunnel,t1572,Monitors for,
RDP Over Reverse SSH Tunnel,t1021.001,Monitors for,
RDP Over Reverse SSH Tunnel,command-and-control,Monitors for,
RDP Over Reverse SSH Tunnel,lateral-movement,Monitors for,
Office Application Initiated Network Connection Over Uncommon Ports,defense-evasion,Monitors for,
Office Application Initiated Network Connection Over Uncommon Ports,command-and-control,Monitors for,
Microsoft Sync Center Suspicious Network Connections,t1055,Monitors for,
Microsoft Sync Center Suspicious Network Connections,t1218,Monitors for,
Microsoft Sync Center Suspicious Network Connections,execution,Monitors for,
Microsoft Sync Center Suspicious Network Connections,defense-evasion,Monitors for,
RDP to HTTP or HTTPS Target Ports,t1572,Monitors for,
RDP to HTTP or HTTPS Target Ports,t1021.001,Monitors for,
RDP to HTTP or HTTPS Target Ports,command-and-control,Monitors for,
RDP to HTTP or HTTPS Target Ports,lateral-movement,Monitors for,
Uncommon Network Connection Initiated By Certutil.EXE,t1105,Monitors for,
Uncommon Network Connection Initiated By Certutil.EXE,command-and-control,Monitors for,
Rundll32 Internet Connection,t1218.011,Monitors for,
Rundll32 Internet Connection,defense-evasion,Monitors for,
Rundll32 Internet Connection,execution,Monitors for,
Python Initiated Connection,t1046,Monitors for,
Python Initiated Connection,discovery,Monitors for,
Network Connection Initiated By AddinUtil.EXE,t1218,Monitors for,
Network Connection Initiated By AddinUtil.EXE,defense-evasion,Monitors for,
Uncommon Connection to Active Directory Web Services,t1087,Monitors for,
Uncommon Connection to Active Directory Web Services,discovery,Monitors for,
Suspicious Network Connection to IP Lookup Service APIs,t1016,Monitors for,
Suspicious Network Connection to IP Lookup Service APIs,discovery,Monitors for,
Network Communication With Crypto Mining Pool,t1496,Monitors for,
Network Communication With Crypto Mining Pool,impact,Monitors for,
Potentially Suspicious Wuauclt Network Connection,t1218,Monitors for,
Potentially Suspicious Wuauclt Network Connection,defense-evasion,Monitors for,
Network Connection Initiated Via Notepad.EXE,t1055,Monitors for,
Network Connection Initiated Via Notepad.EXE,command-and-control,Monitors for,
Network Connection Initiated Via Notepad.EXE,execution,Monitors for,
Network Connection Initiated Via Notepad.EXE,defense-evasion,Monitors for,
Silenttrinity Stager Msbuild Activity,t1127.001,Monitors for,
Silenttrinity Stager Msbuild Activity,execution,Monitors for,
Silenttrinity Stager Msbuild Activity,defense-evasion,Monitors for,
Remote Access Tool - AnyDesk Incoming Connection,t1219.002,Monitors for,
Remote Access Tool - AnyDesk Incoming Connection,persistence,Monitors for,
Remote Access Tool - AnyDesk Incoming Connection,command-and-control,Monitors for,
Outbound RDP Connections Over Non-Standard Tools,t1021.001,Monitors for,
Outbound RDP Connections Over Non-Standard Tools,lateral-movement,Monitors for,
Process Initiated Network  Connection To Ngrok Domain,t1567.001,Monitors for,
Process Initiated Network  Connection To Ngrok Domain,exfiltration,Monitors for,
RegAsm.EXE Initiating Network Connection To Public IP,t1218.009,Monitors for,
RegAsm.EXE Initiating Network Connection To Public IP,defense-evasion,Monitors for,
Network Connection Initiated To AzureWebsites.NET By Non-Browser Process,t1102,Monitors for,
Network Connection Initiated To AzureWebsites.NET By Non-Browser Process,t1102.001,Monitors for,
Network Connection Initiated To AzureWebsites.NET By Non-Browser Process,command-and-control,Monitors for,
Outbound Network Connection Initiated By Script Interpreter,t1105,Monitors for,
Outbound Network Connection Initiated By Script Interpreter,command-and-control,Monitors for,
Network Connection Initiated By Eqnedt32.EXE,t1203,Monitors for,
Network Connection Initiated By Eqnedt32.EXE,execution,Monitors for,
Network Connection Initiated To Cloudflared Tunnels Domains,t1567.001,Monitors for,
Network Connection Initiated To Cloudflared Tunnels Domains,exfiltration,Monitors for,
Network Connection Initiated To Cloudflared Tunnels Domains,command-and-control,Monitors for,
Network Connection Initiated By IMEWDBLD.EXE,t1105,Monitors for,
Network Connection Initiated By IMEWDBLD.EXE,command-and-control,Monitors for,
Outbound Network Connection To Public IP Via Winlogon,t1218.011,Monitors for,
Outbound Network Connection To Public IP Via Winlogon,defense-evasion,Monitors for,
Outbound Network Connection To Public IP Via Winlogon,execution,Monitors for,
Outbound Network Connection To Public IP Via Winlogon,command-and-control,Monitors for,
Communication To Ngrok Tunneling Service Initiated,t1567,Monitors for,
Communication To Ngrok Tunneling Service Initiated,t1568.002,Monitors for,
Communication To Ngrok Tunneling Service Initiated,t1572,Monitors for,
Communication To Ngrok Tunneling Service Initiated,t1090,Monitors for,
Communication To Ngrok Tunneling Service Initiated,t1102,Monitors for,
Communication To Ngrok Tunneling Service Initiated,s0508,Monitors for,
Communication To Ngrok Tunneling Service Initiated,exfiltration,Monitors for,
Communication To Ngrok Tunneling Service Initiated,command-and-control,Monitors for,
Suspicious Outbound SMTP Connections,t1048.003,Monitors for,
Suspicious Outbound SMTP Connections,exfiltration,Monitors for,
New Connection Initiated To Potential Dead Drop Resolver Domain,t1102,Monitors for,
New Connection Initiated To Potential Dead Drop Resolver Domain,t1102.001,Monitors for,
New Connection Initiated To Potential Dead Drop Resolver Domain,command-and-control,Monitors for,
Potential Remote PowerShell Session Initiated,t1059.001,Monitors for,
Potential Remote PowerShell Session Initiated,t1021.006,Monitors for,
Potential Remote PowerShell Session Initiated,execution,Monitors for,
Potential Remote PowerShell Session Initiated,lateral-movement,Monitors for,
Suspicious Dropbox API Usage,t1105,Monitors for,
Suspicious Dropbox API Usage,command-and-control,Monitors for,
Network Communication Initiated To Portmap.IO Domain,t1041,Monitors for,
Network Communication Initiated To Portmap.IO Domain,t1090.002,Monitors for,
Network Communication Initiated To Portmap.IO Domain,command-and-control,Monitors for,
Network Communication Initiated To Portmap.IO Domain,exfiltration,Monitors for,
Potentially Suspicious Malware Callback Communication,t1571,Monitors for,
Potentially Suspicious Malware Callback Communication,persistence,Monitors for,
Potentially Suspicious Malware Callback Communication,command-and-control,Monitors for,
Suspicious Network Connection Binary No CommandLine,defense-evasion,Monitors for,
Outbound Network Connection Initiated By Cmstp.EXE,t1218.003,Monitors for,
Outbound Network Connection Initiated By Cmstp.EXE,defense-evasion,Monitors for,
Suspicious Non-Browser Network Communication With Google API,t1102,Monitors for,
Suspicious Non-Browser Network Communication With Google API,command-and-control,Monitors for,
Network Connection Initiated From Process Located In Potentially Suspicious Or Uncommon Location,t1105,Monitors for,
Network Connection Initiated From Process Located In Potentially Suspicious Or Uncommon Location,command-and-control,Monitors for,
Suspicious File Download From File Sharing Websites -  File Stream,t1564.004,Monitors for,
Suspicious File Download From File Sharing Websites -  File Stream,s0139,Monitors for,
Suspicious File Download From File Sharing Websites -  File Stream,defense-evasion,Monitors for,
Potentially Suspicious File Download From ZIP TLD,defense-evasion,Monitors for,
HackTool Named File Stream Created,t1564.004,Monitors for,
HackTool Named File Stream Created,s0139,Monitors for,
HackTool Named File Stream Created,defense-evasion,Monitors for,
Hidden Executable In NTFS Alternate Data Stream,t1564.004,Monitors for,
Hidden Executable In NTFS Alternate Data Stream,s0139,Monitors for,
Hidden Executable In NTFS Alternate Data Stream,defense-evasion,Monitors for,
Unusual File Download From File Sharing Websites - File Stream,t1564.004,Monitors for,
Unusual File Download From File Sharing Websites - File Stream,s0139,Monitors for,
Unusual File Download From File Sharing Websites - File Stream,defense-evasion,Monitors for,
Potential Suspicious Winget Package Installation,defense-evasion,Monitors for,
Potential Suspicious Winget Package Installation,persistence,Monitors for,
Unusual File Download from Direct IP Address,t1564.004,Monitors for,
Unusual File Download from Direct IP Address,defense-evasion,Monitors for,
Exports Registry Key To an Alternate Data Stream,t1564.004,Monitors for,
Exports Registry Key To an Alternate Data Stream,defense-evasion,Monitors for,
Creation Of a Suspicious ADS File Outside a Browser Download,defense-evasion,Monitors for,
Mimikatz Use,t1003.002,Monitors for,
Mimikatz Use,t1003.004,Monitors for,
Mimikatz Use,t1003.001,Monitors for,
Mimikatz Use,t1003.006,Monitors for,
Mimikatz Use,s0002,Monitors for,
Mimikatz Use,lateral-movement,Monitors for,
Mimikatz Use,credential-access,Monitors for,
BITS Transfer Job Download To Potential Suspicious Folder,t1197,Monitors for,
BITS Transfer Job Download To Potential Suspicious Folder,defense-evasion,Monitors for,
BITS Transfer Job Download To Potential Suspicious Folder,persistence,Monitors for,
BITS Transfer Job Download From Direct IP,t1197,Monitors for,
BITS Transfer Job Download From Direct IP,defense-evasion,Monitors for,
BITS Transfer Job Download From Direct IP,persistence,Monitors for,
BITS Transfer Job With Uncommon Or Suspicious Remote TLD,t1197,Monitors for,
BITS Transfer Job With Uncommon Or Suspicious Remote TLD,defense-evasion,Monitors for,
BITS Transfer Job With Uncommon Or Suspicious Remote TLD,persistence,Monitors for,
BITS Transfer Job Downloading File Potential Suspicious Extension,t1197,Monitors for,
BITS Transfer Job Downloading File Potential Suspicious Extension,defense-evasion,Monitors for,
BITS Transfer Job Downloading File Potential Suspicious Extension,persistence,Monitors for,
BITS Transfer Job Download From File Sharing Domains,t1197,Monitors for,
BITS Transfer Job Download From File Sharing Domains,defense-evasion,Monitors for,
BITS Transfer Job Download From File Sharing Domains,persistence,Monitors for,
HybridConnectionManager Service Running,t1554,Monitors for,
HybridConnectionManager Service Running,persistence,Monitors for,
Potential Active Directory Reconnaissance/Enumeration Via LDAP,t1069.002,Monitors for,
Potential Active Directory Reconnaissance/Enumeration Via LDAP,t1087.002,Monitors for,
Potential Active Directory Reconnaissance/Enumeration Via LDAP,t1482,Monitors for,
Potential Active Directory Reconnaissance/Enumeration Via LDAP,discovery,Monitors for,
CodeIntegrity - Unsigned Kernel Module Loaded,privilege-escalation,Monitors for,
CodeIntegrity - Disallowed File For Protected Processes Has Been Blocked,privilege-escalation,Monitors for,
CodeIntegrity - Revoked Image Loaded,privilege-escalation,Monitors for,
CodeIntegrity - Revoked Kernel Driver Loaded,privilege-escalation,Monitors for,
CodeIntegrity - Unsigned Image Loaded,privilege-escalation,Monitors for,
CodeIntegrity - Unmet WHQL Requirements For Loaded Kernel Module,privilege-escalation,Monitors for,
CodeIntegrity - Blocked Image/Driver Load For Policy Violation,t1543,Monitors for,
CodeIntegrity - Blocked Image/Driver Load For Policy Violation,privilege-escalation,Monitors for,
CodeIntegrity - Blocked Driver Load With Revoked Certificate,t1543,Monitors for,
CodeIntegrity - Blocked Driver Load With Revoked Certificate,privilege-escalation,Monitors for,
CodeIntegrity - Blocked Image Load With Revoked Certificate,privilege-escalation,Monitors for,
Dump Ntds.dit To Suspicious Location,execution,Monitors for,
Ntdsutil Abuse,t1003.003,Monitors for,
Ntdsutil Abuse,credential-access,Monitors for,
Potential Credential Dumping Via WER - Application,t1003.001,Monitors for,
Potential Credential Dumping Via WER - Application,credential-access,Monitors for,
Microsoft Malware Protection Engine Crash,t1211,Monitors for,
Microsoft Malware Protection Engine Crash,t1562.001,Monitors for,
Microsoft Malware Protection Engine Crash,defense-evasion,Monitors for,
Restricted Software Access By SRP,t1072,Monitors for,
Restricted Software Access By SRP,defense-evasion,Monitors for,
Audit CVE Event,t1203,Monitors for,
Audit CVE Event,t1068,Monitors for,
Audit CVE Event,t1211,Monitors for,
Audit CVE Event,t1212,Monitors for,
Audit CVE Event,t1210,Monitors for,
Audit CVE Event,t1499.004,Monitors for,
Audit CVE Event,execution,Monitors for,
Audit CVE Event,privilege-escalation,Monitors for,
Audit CVE Event,defense-evasion,Monitors for,
Audit CVE Event,credential-access,Monitors for,
Audit CVE Event,lateral-movement,Monitors for,
Audit CVE Event,impact,Monitors for,
MSI Installation From Web,t1218,Monitors for,
MSI Installation From Web,t1218.007,Monitors for,
MSI Installation From Web,defense-evasion,Monitors for,
Atera Agent Installation,t1219.002,Monitors for,
Atera Agent Installation,command-and-control,Monitors for,
MSI Installation From Suspicious Locations,execution,Monitors for,
Backup Catalog Deleted,t1070.004,Monitors for,
Backup Catalog Deleted,defense-evasion,Monitors for,
Relevant Anti-Virus Signature Keywords In Application Log,t1588,Monitors for,
Relevant Anti-Virus Signature Keywords In Application Log,resource-development,Monitors for,
Microsoft Malware Protection Engine Crash - WER,t1211,Monitors for,
Microsoft Malware Protection Engine Crash - WER,t1562.001,Monitors for,
Microsoft Malware Protection Engine Crash - WER,defense-evasion,Monitors for,
MSSQL SPProcoption Set,persistence,Monitors for,
MSSQL XPCmdshell Option Change,execution,Monitors for,
MSSQL Add Account To Sysadmin Role,persistence,Monitors for,
MSSQL Destructive Query,t1485,Monitors for,
MSSQL Destructive Query,exfiltration,Monitors for,
MSSQL Destructive Query,impact,Monitors for,
MSSQL Server Failed Logon From External Network,t1110,Monitors for,
MSSQL Server Failed Logon From External Network,credential-access,Monitors for,
MSSQL XPCmdshell Suspicious Execution,execution,Monitors for,
MSSQL Disable Audit Settings,defense-evasion,Monitors for,
Microsoft Defender Blocked from Loading Unsigned DLL,t1574.001,Monitors for,
Microsoft Defender Blocked from Loading Unsigned DLL,defense-evasion,Monitors for,
Unsigned Binary Loaded From Suspicious Location,t1574.001,Monitors for,
Unsigned Binary Loaded From Suspicious Location,defense-evasion,Monitors for,
OpenSSH Server Listening On Socket,t1021.004,Monitors for,
OpenSSH Server Listening On Socket,lateral-movement,Monitors for,
Certificate Exported From Local Certificate Store,t1649,Monitors for,
Certificate Exported From Local Certificate Store,credential-access,Monitors for,
Suspicious Cobalt Strike DNS Beaconing - DNS Client,t1071.004,Monitors for,
Suspicious Cobalt Strike DNS Beaconing - DNS Client,command-and-control,Monitors for,
DNS Query To Put.io - DNS Client,command-and-control,Monitors for,
DNS Query To MEGA Hosting Website - DNS Client,t1567.002,Monitors for,
DNS Query To MEGA Hosting Website - DNS Client,exfiltration,Monitors for,
