:START_ID,:END_ID,:TYPE,properties
TargetFilename:\\file001.url,TargetFilename,Field,
cs-method:GET,cs-method,Field,
c-uri:/MSHTML_C7/,c-uri,Field,
"c-uri:\\?d=[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}",c-uri,Field,
ShareName:\\MSHTML_C7\\,ShareName,Field,
"ShareName:[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}",ShareName,Field,
ShareLocalPath:\\MSHTML_C7\\,ShareLocalPath,Field,
"ShareLocalPath:[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}",ShareLocalPath,Field,
cs-method:GET,cs-method,Field,
c-uri:/ex001.url,c-uri,Field,
c-uri:/file001.search-ms,c-uri,Field,
c-uri:/file001.url,c-uri,Field,
c-uri:/file001.vbs,c-uri,Field,
c-uri:/file1.mht,c-uri,Field,
c-uri:/o2010.asp,c-uri,Field,
c-uri:/redir_obj.html,c-uri,Field,
c-uri:/RFile.asp,c-uri,Field,
c-uri:/zip_k.asp,c-uri,Field,
c-uri:/zip_k2.asp,c-uri,Field,
c-uri:/zip_k3.asp,c-uri,Field,
cs-method:GET,cs-method,Field,
c-uri:/MSHTML_C7/,c-uri,Field,
cs-method:GET,cs-method,Field,
cs-uri-query:/geoserver/ows,cs-uri-query,Field,
cs-uri-query:CQL_FILTER=,cs-uri-query,Field,
cs-uri-query:PropertyIsLike,cs-uri-query,Field,
cs-uri-query:strEndsWith,cs-uri-query,Field,
cs-uri-query:strStartsWith,cs-uri-query,Field,
cs-uri-query:FeatureId,cs-uri-query,Field,
cs-uri-query:jsonArrayContains,cs-uri-query,Field,
cs-uri-query:DWithin,cs-uri-query,Field,
cs-uri-query:+--,cs-uri-query,Field,
cs-uri-query:+AS+,cs-uri-query,Field,
cs-uri-query:+OR+,cs-uri-query,Field,
cs-uri-query:FROM,cs-uri-query,Field,
cs-uri-query:ORDER+BY,cs-uri-query,Field,
cs-uri-query:SELECT,cs-uri-query,Field,
cs-uri-query:sleep%28,cs-uri-query,Field,
cs-uri-query:substring%28,cs-uri-query,Field,
cs-uri-query:UNION,cs-uri-query,Field,
cs-uri-query:WHERE,cs-uri-query,Field,
cs-method:GET,cs-method,Field,
cs-uri-stem:/oauth/idp/.well-known/openid-configuration,cs-uri-stem,Field,
sc-status:200,sc-status,Field,
cs-method:GET,cs-method,Field,
cs-uri:/oauth/idp/.well-known/openid-configuration,cs-uri,Field,
cs-host:.{150},cs-host,Field,
cs-method:GET,cs-method,Field,
cs-uri:/oauth/idp/.well-known/openid-configuration,cs-uri,Field,
sc-status:200,sc-status,Field,
cs-method:GET,cs-method,Field,
cs-uri-stem:/oauth/idp/.well-known/openid-configuration,cs-uri-stem,Field,
cs-host:.{150},cs-host,Field,
Image:\\FoxitPDFReader.exe,Image,Field,
TargetFilename:\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\,TargetFilename,Field,
TargetFilename:.hta,TargetFilename,Field,
ParentImage:\\svchost.exe,ParentImage,Field,
Image:\\svchost.exe,Image,Field,
