:START_ID,:END_ID,:TYPE,properties
Image:\\CertReq.exe,Image,Field,
Image:\\Desktopimgdownldr.exe,Image,Field,
Image:\\esentutl.exe,Image,Field,
Image:\\finger.exe,Image,Field,
Image:\\notepad.exe,Image,Field,
Image:\\AcroRd32.exe,Image,Field,
Image:\\RdrCEF.exe,Image,Field,
Image:\\mshta.exe,Image,Field,
Image:\\hh.exe,Image,Field,
TargetFilename:.zip,TargetFilename,Field,
TargetFilename:.rar,TargetFilename,Field,
TargetFilename:.7z,TargetFilename,Field,
TargetFilename:.diagcab,TargetFilename,Field,
TargetFilename:.appx,TargetFilename,Field,
TargetFilename:\\Notepad++\\plugins\\,TargetFilename,Field,
TargetFilename:.dll,TargetFilename,Field,
Image:\\Notepad++\\updater\\gup.exe,Image,Field,
Image:C:\\Users\\,Image,Field,
Image:\\AppData\\Local\\Temp\\,Image,Field,
Image:\\target.exe,Image,Field,
Image:Installer.x64.exe,Image,Field,
TargetFilename:__PSScriptPolicyTest_,TargetFilename,Field,
Image::\\Program Files\\PowerShell\\7-preview\\pwsh.exe,Image,Field,
Image::\\Program Files\\PowerShell\\7\\pwsh.exe,Image,Field,
Image::\\Windows\\System32\\dsac.exe,Image,Field,
Image::\\Windows\\System32\\sdiagnhost.exe,Image,Field,
Image::\\Windows\\System32\\ServerManager.exe,Image,Field,
Image::\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell_ise.exe,Image,Field,
Image::\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,Image,Field,
Image::\\Windows\\System32\\wsmprovhost.exe,Image,Field,
Image::\\Windows\\SysWOW64\\sdiagnhost.exe,Image,Field,
Image::\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell_ise.exe,Image,Field,
Image::\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe,Image,Field,
TargetFilename:C:\\Windows\\System32\\drivers\\LiveKdD.SYS,TargetFilename,Field,
Image:\\livekd.exe,Image,Field,
Image:\\livek64.exe,Image,Field,
Image:\\regedit.exe,Image,Field,
TargetFilename:.pdf,TargetFilename,Field,
TargetFilename:\\\\WindowsPowerShell\\\\Modules\\\\*\\.ps,TargetFilename,Field,
TargetFilename:\\\\WindowsPowerShell\\\\Modules\\\\*\\.dll,TargetFilename,Field,
Image:C:\\WINDOWS\\system32\\WerFault.exe,Image,Field,
TargetFilename:\\lsass,TargetFilename,Field,
TargetFilename:lsass.exe,TargetFilename,Field,
TargetFilename:\\Microsoft.VSCode_profile.ps1,TargetFilename,Field,
TargetFilename:.iso.lnk,TargetFilename,Field,
TargetFilename:.img.lnk,TargetFilename,Field,
TargetFilename:.vhd.lnk,TargetFilename,Field,
TargetFilename:.vhdx.lnk,TargetFilename,Field,
TargetFilename:\\Microsoft\\Windows\\Recent\\,TargetFilename,Field,
TargetFilename:\\UsageLogs\\cmstp.exe.log,TargetFilename,Field,
TargetFilename:\\UsageLogs\\cscript.exe.log,TargetFilename,Field,
TargetFilename:\\UsageLogs\\mshta.exe.log,TargetFilename,Field,
TargetFilename:\\UsageLogs\\msxsl.exe.log,TargetFilename,Field,
TargetFilename:\\UsageLogs\\regsvr32.exe.log,TargetFilename,Field,
TargetFilename:\\UsageLogs\\rundll32.exe.log,TargetFilename,Field,
TargetFilename:\\UsageLogs\\svchost.exe.log,TargetFilename,Field,
TargetFilename:\\UsageLogs\\wscript.exe.log,TargetFilename,Field,
TargetFilename:\\UsageLogs\\wmic.exe.log,TargetFilename,Field,
ParentImage:\\MsiExec.exe,ParentImage,Field,
ParentCommandLine: -Embedding,ParentCommandLine,Field,
Image:\\rundll32.exe,Image,Field,
CommandLine:Temp,CommandLine,Field,
CommandLine:zzzzInvokeManagedCustomActionOutOfProc,CommandLine,Field,
TargetFilename:.scr,TargetFilename,Field,
TargetFilename::\\$WINDOWS.~BT\\NewOS\\,TargetFilename,Field,
TargetFilename::\\Windows\\System32\\,TargetFilename,Field,
TargetFilename::\\Windows\\SysWOW64\\,TargetFilename,Field,
TargetFilename::\\Windows\\WinSxS\\,TargetFilename,Field,
TargetFilename::\\WUDownloadCache\\,TargetFilename,Field,
TargetFilename:\\PROCEXP,TargetFilename,Field,
TargetFilename:.sys,TargetFilename,Field,
Image:\\procexp.exe,Image,Field,
Image:\\procexp64.exe,Image,Field,
TargetFilename:.kirbi,TargetFilename,Field,
TargetFilename:mimilsa.log,TargetFilename,Field,
Image:\\cmd.exe,Image,Field,
Image:\\cscript.exe,Image,Field,
Image:\\mshta.exe,Image,Field,
Image:\\powershell.exe,Image,Field,
Image:\\pwsh.exe,Image,Field,
Image:\\wscript.exe,Image,Field,
TargetFilename:.dmp,TargetFilename,Field,
TargetFilename:.dump,TargetFilename,Field,
TargetFilename:.hdmp,TargetFilename,Field,
TargetFilename:\\Microsoft\\Windows\\Start Menu\\Programs\\Startup,TargetFilename,Field,
TargetFilename:.lnk.{0AFACED1-E828-11D1-9187-B532F1E9575D},TargetFilename,Field,
Image:\\explorer.exe,Image,Field,
TargetFilename:\\AppData\\Local\\Temp\\,TargetFilename,Field,
TargetFilename:PROCEXP152.sys,TargetFilename,Field,
Image:\\procexp64.exe,Image,Field,
Image:\\procexp.exe,Image,Field,
Image:\\procmon64.exe,Image,Field,
Image:\\procmon.exe,Image,Field,
Image:\\powershell.exe,Image,Field,
Image:\\pwsh.exe,Image,Field,
TargetFilename:\\start menu\\programs\\startup\\,TargetFilename,Field,
TargetFilename:.lnk,TargetFilename,Field,
