:START_ID,:END_ID,:TYPE,properties
condition0544,filter0240,Positive,
filter0240,ProcessName:C:\\Windows\\Temp\\asgard2-agent\\,Searches,
ProcessName:C:\\Windows\\Temp\\asgard2-agent\\,ProcessName,Field,
ProcessName:C:\\Windows\\Temp\\asgard2-agent\\,C:\\Windows\\Temp\\asgard2-agent\\,Value,
filter0240,modifier1834,Uses Modifier,
filter0240,ProcessName:\\thor64.exe,Searches,
ProcessName:\\thor64.exe,ProcessName,Field,
ProcessName:\\thor64.exe,\\thor64.exe,Value,
filter0240,modifier1835,Uses Modifier,
filter0240,ProcessName:\\thor.exe,Searches,
ProcessName:\\thor.exe,ProcessName,Field,
ProcessName:\\thor.exe,\\thor.exe,Value,
filter0240,modifier1836,Uses Modifier,
condition0544,filter0241,Positive,
filter0241,ProcessName:C:\\Windows\\System32\\atiesrxx.exe,Searches,
ProcessName:C:\\Windows\\System32\\atiesrxx.exe,ProcessName,Field,
ProcessName:C:\\Windows\\System32\\atiesrxx.exe,C:\\Windows\\System32\\atiesrxx.exe,Value,
filter0241,ProcessName:C:\\Windows\\System32\\CompatTelRunner.exe,Searches,
ProcessName:C:\\Windows\\System32\\CompatTelRunner.exe,ProcessName,Field,
ProcessName:C:\\Windows\\System32\\CompatTelRunner.exe,C:\\Windows\\System32\\CompatTelRunner.exe,Value,
filter0241,ProcessName:C:\\Windows\\System32\\msiexec.exe,Searches,
ProcessName:C:\\Windows\\System32\\msiexec.exe,ProcessName,Field,
ProcessName:C:\\Windows\\System32\\msiexec.exe,C:\\Windows\\System32\\msiexec.exe,Value,
filter0241,ProcessName:C:\\Windows\\System32\\nvwmi64.exe,Searches,
ProcessName:C:\\Windows\\System32\\nvwmi64.exe,ProcessName,Field,
ProcessName:C:\\Windows\\System32\\nvwmi64.exe,C:\\Windows\\System32\\nvwmi64.exe,Value,
filter0241,ProcessName:C:\\Windows\\System32\\svchost.exe,Searches,
ProcessName:C:\\Windows\\System32\\svchost.exe,ProcessName,Field,
ProcessName:C:\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe,Value,
filter0241,ProcessName:C:\\Windows\\System32\\Taskmgr.exe,Searches,
ProcessName:C:\\Windows\\System32\\Taskmgr.exe,ProcessName,Field,
ProcessName:C:\\Windows\\System32\\Taskmgr.exe,C:\\Windows\\System32\\Taskmgr.exe,Value,
filter0241,ProcessName:C:\\Windows\\System32\\wbem\\WmiPrvSE.exe,Searches,
ProcessName:C:\\Windows\\System32\\wbem\\WmiPrvSE.exe,ProcessName,Field,
ProcessName:C:\\Windows\\System32\\wbem\\WmiPrvSE.exe,C:\\Windows\\System32\\wbem\\WmiPrvSE.exe,Value,
filter0241,ProcessName:C:\\Windows\\SysWOW64\\msiexec.exe,Searches,
ProcessName:C:\\Windows\\SysWOW64\\msiexec.exe,ProcessName,Field,
ProcessName:C:\\Windows\\SysWOW64\\msiexec.exe,C:\\Windows\\SysWOW64\\msiexec.exe,Value,
condition0544,filter0242,Positive,
filter0242,ProcessName:C:\\Windows\\System32\\DriverStore\\,Searches,
ProcessName:C:\\Windows\\System32\\DriverStore\\,ProcessName,Field,
ProcessName:C:\\Windows\\System32\\DriverStore\\,C:\\Windows\\System32\\DriverStore\\,Value,
filter0242,modifier1837,Uses Modifier,
