:START_ID,:END_ID,:TYPE,properties
webserver,cs-uri-query,Logs,
selection4041,modifier27496,Uses Modifier,
selection4041,cs-uri-query:FeatureId,Searches,
cs-uri-query:FeatureId,cs-uri-query,Field,
cs-uri-query:FeatureId,FeatureId,Value,
cs-uri-query,FeatureId,Has Artifact,
webserver,cs-uri-query,Logs,
selection4041,modifier27497,Uses Modifier,
selection4041,cs-uri-query:jsonArrayContains,Searches,
cs-uri-query:jsonArrayContains,cs-uri-query,Field,
cs-uri-query:jsonArrayContains,jsonArrayContains,Value,
cs-uri-query,jsonArrayContains,Has Artifact,
webserver,cs-uri-query,Logs,
selection4041,modifier27498,Uses Modifier,
selection4041,cs-uri-query:DWithin,Searches,
cs-uri-query:DWithin,cs-uri-query,Field,
cs-uri-query:DWithin,DWithin,Value,
cs-uri-query,DWithin,Has Artifact,
webserver,cs-uri-query,Logs,
selection4041,modifier27499,Uses Modifier,
condition2882,selection4042,Positive,
selection4042,cs-uri-query:+--,Searches,
cs-uri-query:+--,cs-uri-query,Field,
cs-uri-query:+--,+--,Value,
cs-uri-query,+--,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27500,Uses Modifier,
selection4042,cs-uri-query:+AS+,Searches,
cs-uri-query:+AS+,cs-uri-query,Field,
cs-uri-query:+AS+,+AS+,Value,
cs-uri-query,+AS+,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27501,Uses Modifier,
selection4042,cs-uri-query:+OR+,Searches,
cs-uri-query:+OR+,cs-uri-query,Field,
cs-uri-query:+OR+,+OR+,Value,
cs-uri-query,+OR+,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27502,Uses Modifier,
selection4042,cs-uri-query:FROM,Searches,
cs-uri-query:FROM,cs-uri-query,Field,
cs-uri-query:FROM,FROM,Value,
cs-uri-query,FROM,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27503,Uses Modifier,
selection4042,cs-uri-query:ORDER+BY,Searches,
cs-uri-query:ORDER+BY,cs-uri-query,Field,
cs-uri-query:ORDER+BY,ORDER+BY,Value,
cs-uri-query,ORDER+BY,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27504,Uses Modifier,
selection4042,cs-uri-query:SELECT,Searches,
cs-uri-query:SELECT,cs-uri-query,Field,
cs-uri-query:SELECT,SELECT,Value,
cs-uri-query,SELECT,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27505,Uses Modifier,
selection4042,cs-uri-query:sleep%28,Searches,
cs-uri-query:sleep%28,cs-uri-query,Field,
cs-uri-query:sleep%28,sleep%28,Value,
cs-uri-query,sleep%28,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27506,Uses Modifier,
selection4042,cs-uri-query:substring%28,Searches,
cs-uri-query:substring%28,cs-uri-query,Field,
cs-uri-query:substring%28,substring%28,Value,
cs-uri-query,substring%28,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27507,Uses Modifier,
selection4042,cs-uri-query:UNION,Searches,
cs-uri-query:UNION,cs-uri-query,Field,
cs-uri-query:UNION,UNION,Value,
cs-uri-query,UNION,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27508,Uses Modifier,
selection4042,cs-uri-query:WHERE,Searches,
cs-uri-query:WHERE,cs-uri-query,Field,
cs-uri-query:WHERE,WHERE,Value,
cs-uri-query,WHERE,Has Artifact,
webserver,cs-uri-query,Logs,
selection4042,modifier27509,Uses Modifier,
CVE-2023-4966 Potential Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Webserver,webserver,Monitors,
CVE-2023-4966 Potential Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Webserver,t1190,Monitors for,
CVE-2023-4966 Potential Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Webserver,initial-access,Monitors for,
CVE-2023-4966 Potential Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Webserver,condition2883,Uses Condition,
condition2883,selection4043,Positive,
selection4043,cs-method:GET,Searches,
cs-method:GET,cs-method,Field,
cs-method:GET,GET,Value,
cs-method,GET,Has Artifact,
webserver,cs-method,Logs,
selection4043,cs-uri-stem:/oauth/idp/.well-known/openid-configuration,Searches,
cs-uri-stem:/oauth/idp/.well-known/openid-configuration,cs-uri-stem,Field,
cs-uri-stem:/oauth/idp/.well-known/openid-configuration,/oauth/idp/.well-known/openid-configuration,Value,
cs-uri-stem,/oauth/idp/.well-known/openid-configuration,Has Artifact,
webserver,cs-uri-stem,Logs,
selection4043,modifier27510,Uses Modifier,
selection4043,sc-status:200,Searches,
sc-status:200,sc-status,Field,
sc-status:200,200,Value,
sc-status,200,Has Artifact,
webserver,sc-status,Logs,
CVE-2023-4966 Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Proxy,proxy,Monitors,
CVE-2023-4966 Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Proxy,t1190,Monitors for,
CVE-2023-4966 Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Proxy,initial-access,Monitors for,
CVE-2023-4966 Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Proxy,condition2884,Uses Condition,
condition2884,selection4044,Positive,
selection4044,cs-method:GET,Searches,
cs-method:GET,cs-method,Field,
cs-method:GET,GET,Value,
cs-method,GET,Has Artifact,
proxy,cs-method,Logs,
selection4044,cs-uri:/oauth/idp/.well-known/openid-configuration,Searches,
cs-uri:/oauth/idp/.well-known/openid-configuration,cs-uri,Field,
cs-uri:/oauth/idp/.well-known/openid-configuration,/oauth/idp/.well-known/openid-configuration,Value,
cs-uri,/oauth/idp/.well-known/openid-configuration,Has Artifact,
proxy,cs-uri,Logs,
selection4044,modifier27511,Uses Modifier,
selection4044,cs-host:.{150},Searches,
cs-host:.{150},cs-host,Field,
cs-host:.{150},.{150},Value,
cs-host,.{150},Has Artifact,
proxy,cs-host,Logs,
selection4044,modifier27512,Uses Modifier,
CVE-2023-4966 Potential Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Proxy,proxy,Monitors,
CVE-2023-4966 Potential Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Proxy,t1190,Monitors for,
CVE-2023-4966 Potential Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Proxy,initial-access,Monitors for,
CVE-2023-4966 Potential Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Proxy,condition2885,Uses Condition,
condition2885,selection4045,Positive,
selection4045,cs-method:GET,Searches,
cs-method:GET,cs-method,Field,
cs-method:GET,GET,Value,
cs-method,GET,Has Artifact,
proxy,cs-method,Logs,
selection4045,cs-uri:/oauth/idp/.well-known/openid-configuration,Searches,
cs-uri:/oauth/idp/.well-known/openid-configuration,cs-uri,Field,
cs-uri:/oauth/idp/.well-known/openid-configuration,/oauth/idp/.well-known/openid-configuration,Value,
cs-uri,/oauth/idp/.well-known/openid-configuration,Has Artifact,
proxy,cs-uri,Logs,
selection4045,modifier27513,Uses Modifier,
selection4045,sc-status:200,Searches,
sc-status:200,sc-status,Field,
sc-status:200,200,Value,
sc-status,200,Has Artifact,
proxy,sc-status,Logs,
CVE-2023-4966 Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Webserver,webserver,Monitors,
CVE-2023-4966 Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Webserver,t1190,Monitors for,
CVE-2023-4966 Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Webserver,initial-access,Monitors for,
CVE-2023-4966 Exploitation Attempt - Citrix ADC Sensitive Information Disclosure - Webserver,condition2886,Uses Condition,
condition2886,selection4046,Positive,
selection4046,cs-method:GET,Searches,
cs-method:GET,cs-method,Field,
cs-method:GET,GET,Value,
cs-method,GET,Has Artifact,
webserver,cs-method,Logs,
selection4046,cs-uri-stem:/oauth/idp/.well-known/openid-configuration,Searches,
cs-uri-stem:/oauth/idp/.well-known/openid-configuration,cs-uri-stem,Field,
cs-uri-stem:/oauth/idp/.well-known/openid-configuration,/oauth/idp/.well-known/openid-configuration,Value,
cs-uri-stem,/oauth/idp/.well-known/openid-configuration,Has Artifact,
webserver,cs-uri-stem,Logs,
selection4046,modifier27514,Uses Modifier,
selection4046,cs-host:.{150},Searches,
cs-host:.{150},cs-host,Field,
cs-host:.{150},.{150},Value,
cs-host,.{150},Has Artifact,
webserver,cs-host,Logs,
selection4046,modifier27515,Uses Modifier,
Potential CVE-2023-27363 Exploitation - HTA File Creation By FoxitPDFReader,file_event,Monitors,
Potential CVE-2023-27363 Exploitation - HTA File Creation By FoxitPDFReader,windows,Monitors,
windows,file_event,Logs,
Potential CVE-2023-27363 Exploitation - HTA File Creation By FoxitPDFReader,t1505.001,Monitors for,
Potential CVE-2023-27363 Exploitation - HTA File Creation By FoxitPDFReader,persistence,Monitors for,
Potential CVE-2023-27363 Exploitation - HTA File Creation By FoxitPDFReader,condition2887,Uses Condition,
condition2887,selection4047,Positive,
selection4047,Image:\\FoxitPDFReader.exe,Searches,
Image:\\FoxitPDFReader.exe,Image,Field,
Image:\\FoxitPDFReader.exe,\\FoxitPDFReader.exe,Value,
Image,\\FoxitPDFReader.exe,Has Artifact,
file_event,Image,Logs,
windows,Image,Logs,
selection4047,modifier27516,Uses Modifier,
selection4047,TargetFilename:\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\,Searches,
TargetFilename:\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\,TargetFilename,Field,
TargetFilename:\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\,\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\,Value,
TargetFilename,\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\,Has Artifact,
file_event,TargetFilename,Logs,
windows,TargetFilename,Logs,
selection4047,modifier27517,Uses Modifier,
selection4047,TargetFilename:.hta,Searches,
TargetFilename:.hta,TargetFilename,Field,
TargetFilename:.hta,.hta,Value,
TargetFilename,.hta,Has Artifact,
file_event,TargetFilename,Logs,
windows,TargetFilename,Logs,
selection4047,modifier27518,Uses Modifier,
Potential Exploitation Attempt Of Undocumented WindowsServer RCE,process_creation,Monitors,
Potential Exploitation Attempt Of Undocumented WindowsServer RCE,windows,Monitors,
windows,process_creation,Logs,
Potential Exploitation Attempt Of Undocumented WindowsServer RCE,t1190,Monitors for,
Potential Exploitation Attempt Of Undocumented WindowsServer RCE,initial-access,Monitors for,
Potential Exploitation Attempt Of Undocumented WindowsServer RCE,condition2888,Uses Condition,
condition2888,selection4048,Positive,
selection4048,ParentImage:\\svchost.exe,Searches,
ParentImage:\\svchost.exe,ParentImage,Field,
ParentImage:\\svchost.exe,\\svchost.exe,Value,
ParentImage,\\svchost.exe,Has Artifact,
process_creation,ParentImage,Logs,
windows,ParentImage,Logs,
