:START_ID,:END_ID,:TYPE,properties
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12776,Uses Modifier,
selection1531,CommandLine:🚣🏿‍♂️,Searches,
CommandLine:🚣🏿‍♂️,CommandLine,Field,
CommandLine:🚣🏿‍♂️,🚣🏿‍♂️,Value,
CommandLine,🚣🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12777,Uses Modifier,
selection1531,CommandLine:🏊🏿‍♀️,Searches,
CommandLine:🏊🏿‍♀️,CommandLine,Field,
CommandLine:🏊🏿‍♀️,🏊🏿‍♀️,Value,
CommandLine,🏊🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12778,Uses Modifier,
selection1531,CommandLine:🏊🏿,Searches,
CommandLine:🏊🏿,CommandLine,Field,
CommandLine:🏊🏿,🏊🏿,Value,
CommandLine,🏊🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12779,Uses Modifier,
selection1531,CommandLine:🏊🏿‍♂️,Searches,
CommandLine:🏊🏿‍♂️,CommandLine,Field,
CommandLine:🏊🏿‍♂️,🏊🏿‍♂️,Value,
CommandLine,🏊🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12780,Uses Modifier,
selection1531,CommandLine:⛹🏿‍♀️,Searches,
CommandLine:⛹🏿‍♀️,CommandLine,Field,
CommandLine:⛹🏿‍♀️,⛹🏿‍♀️,Value,
CommandLine,⛹🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12781,Uses Modifier,
selection1531,CommandLine:⛹🏿,Searches,
CommandLine:⛹🏿,CommandLine,Field,
CommandLine:⛹🏿,⛹🏿,Value,
CommandLine,⛹🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12782,Uses Modifier,
selection1531,CommandLine:⛹🏿‍♂️,Searches,
CommandLine:⛹🏿‍♂️,CommandLine,Field,
CommandLine:⛹🏿‍♂️,⛹🏿‍♂️,Value,
CommandLine,⛹🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12783,Uses Modifier,
selection1531,CommandLine:🏋🏿‍♀️,Searches,
CommandLine:🏋🏿‍♀️,CommandLine,Field,
CommandLine:🏋🏿‍♀️,🏋🏿‍♀️,Value,
CommandLine,🏋🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12784,Uses Modifier,
selection1531,CommandLine:🏋🏿,Searches,
CommandLine:🏋🏿,CommandLine,Field,
CommandLine:🏋🏿,🏋🏿,Value,
CommandLine,🏋🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12785,Uses Modifier,
selection1531,CommandLine:🏋🏿‍♂️,Searches,
CommandLine:🏋🏿‍♂️,CommandLine,Field,
CommandLine:🏋🏿‍♂️,🏋🏿‍♂️,Value,
CommandLine,🏋🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12786,Uses Modifier,
selection1531,CommandLine:🚴🏿‍♀️,Searches,
CommandLine:🚴🏿‍♀️,CommandLine,Field,
CommandLine:🚴🏿‍♀️,🚴🏿‍♀️,Value,
CommandLine,🚴🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12787,Uses Modifier,
selection1531,CommandLine:🚴🏿,Searches,
CommandLine:🚴🏿,CommandLine,Field,
CommandLine:🚴🏿,🚴🏿,Value,
CommandLine,🚴🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12788,Uses Modifier,
selection1531,CommandLine:🚴🏿‍♂️,Searches,
CommandLine:🚴🏿‍♂️,CommandLine,Field,
CommandLine:🚴🏿‍♂️,🚴🏿‍♂️,Value,
CommandLine,🚴🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12789,Uses Modifier,
selection1531,CommandLine:🚵🏿‍♀️,Searches,
CommandLine:🚵🏿‍♀️,CommandLine,Field,
CommandLine:🚵🏿‍♀️,🚵🏿‍♀️,Value,
CommandLine,🚵🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12790,Uses Modifier,
selection1531,CommandLine:🚵🏿,Searches,
CommandLine:🚵🏿,CommandLine,Field,
CommandLine:🚵🏿,🚵🏿,Value,
CommandLine,🚵🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12791,Uses Modifier,
selection1531,CommandLine:🚵🏿‍♂️,Searches,
CommandLine:🚵🏿‍♂️,CommandLine,Field,
CommandLine:🚵🏿‍♂️,🚵🏿‍♂️,Value,
CommandLine,🚵🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12792,Uses Modifier,
selection1531,CommandLine:🤸🏿‍♀️,Searches,
CommandLine:🤸🏿‍♀️,CommandLine,Field,
CommandLine:🤸🏿‍♀️,🤸🏿‍♀️,Value,
CommandLine,🤸🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12793,Uses Modifier,
selection1531,CommandLine:🤸🏿,Searches,
CommandLine:🤸🏿,CommandLine,Field,
CommandLine:🤸🏿,🤸🏿,Value,
CommandLine,🤸🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12794,Uses Modifier,
selection1531,CommandLine:🤸🏿‍♂️,Searches,
CommandLine:🤸🏿‍♂️,CommandLine,Field,
CommandLine:🤸🏿‍♂️,🤸🏿‍♂️,Value,
CommandLine,🤸🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12795,Uses Modifier,
selection1531,CommandLine:🤽🏿‍♀️,Searches,
CommandLine:🤽🏿‍♀️,CommandLine,Field,
CommandLine:🤽🏿‍♀️,🤽🏿‍♀️,Value,
CommandLine,🤽🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12796,Uses Modifier,
selection1531,CommandLine:🤽🏿,Searches,
CommandLine:🤽🏿,CommandLine,Field,
CommandLine:🤽🏿,🤽🏿,Value,
CommandLine,🤽🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12797,Uses Modifier,
selection1531,CommandLine:🤽🏿‍♂️,Searches,
CommandLine:🤽🏿‍♂️,CommandLine,Field,
CommandLine:🤽🏿‍♂️,🤽🏿‍♂️,Value,
CommandLine,🤽🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12798,Uses Modifier,
selection1531,CommandLine:🤾🏿‍♀️,Searches,
CommandLine:🤾🏿‍♀️,CommandLine,Field,
CommandLine:🤾🏿‍♀️,🤾🏿‍♀️,Value,
CommandLine,🤾🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12799,Uses Modifier,
selection1531,CommandLine:🤾🏿,Searches,
CommandLine:🤾🏿,CommandLine,Field,
CommandLine:🤾🏿,🤾🏿,Value,
CommandLine,🤾🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12800,Uses Modifier,
selection1531,CommandLine:🤾🏿‍♂️,Searches,
CommandLine:🤾🏿‍♂️,CommandLine,Field,
CommandLine:🤾🏿‍♂️,🤾🏿‍♂️,Value,
CommandLine,🤾🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12801,Uses Modifier,
selection1531,CommandLine:🤹🏿‍♀️,Searches,
CommandLine:🤹🏿‍♀️,CommandLine,Field,
CommandLine:🤹🏿‍♀️,🤹🏿‍♀️,Value,
CommandLine,🤹🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12802,Uses Modifier,
selection1531,CommandLine:🤹🏿,Searches,
CommandLine:🤹🏿,CommandLine,Field,
CommandLine:🤹🏿,🤹🏿,Value,
CommandLine,🤹🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12803,Uses Modifier,
selection1531,CommandLine:🤹🏿‍♂️,Searches,
CommandLine:🤹🏿‍♂️,CommandLine,Field,
CommandLine:🤹🏿‍♂️,🤹🏿‍♂️,Value,
CommandLine,🤹🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12804,Uses Modifier,
selection1531,CommandLine:🧘🏿‍♀️,Searches,
CommandLine:🧘🏿‍♀️,CommandLine,Field,
CommandLine:🧘🏿‍♀️,🧘🏿‍♀️,Value,
CommandLine,🧘🏿‍♀️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12805,Uses Modifier,
selection1531,CommandLine:🧘🏿,Searches,
CommandLine:🧘🏿,CommandLine,Field,
CommandLine:🧘🏿,🧘🏿,Value,
CommandLine,🧘🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12806,Uses Modifier,
selection1531,CommandLine:🧘🏿‍♂️,Searches,
CommandLine:🧘🏿‍♂️,CommandLine,Field,
CommandLine:🧘🏿‍♂️,🧘🏿‍♂️,Value,
CommandLine,🧘🏿‍♂️,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12807,Uses Modifier,
selection1531,CommandLine:🛀🏿,Searches,
CommandLine:🛀🏿,CommandLine,Field,
CommandLine:🛀🏿,🛀🏿,Value,
CommandLine,🛀🏿,Has Artifact,
process_creation,CommandLine,Logs,
windows,CommandLine,Logs,
selection1531,modifier12808,Uses Modifier,
selection1531,CommandLine:🛌🏿,Searches,
CommandLine:🛌🏿,CommandLine,Field,
CommandLine:🛌🏿,🛌🏿,Value,
CommandLine,🛌🏿,Has Artifact,
process_creation,CommandLine,Logs,
