:START_ID,:END_ID,:TYPE,properties
selection2679,modifier22015,Uses Modifier,
selection2679,SourceImage:\\winword.exe,Searches,
SourceImage:\\winword.exe,SourceImage,Field,
SourceImage:\\winword.exe,\\winword.exe,Value,
SourceImage,\\winword.exe,Has Artifact,
create_remote_thread,SourceImage,Logs,
windows,SourceImage,Logs,
selection2679,modifier22016,Uses Modifier,
selection2679,SourceImage:\\wmic.exe,Searches,
SourceImage:\\wmic.exe,SourceImage,Field,
SourceImage:\\wmic.exe,\\wmic.exe,Value,
SourceImage,\\wmic.exe,Has Artifact,
create_remote_thread,SourceImage,Logs,
windows,SourceImage,Logs,
selection2679,modifier22017,Uses Modifier,
selection2679,SourceImage:\\wscript.exe,Searches,
SourceImage:\\wscript.exe,SourceImage,Field,
SourceImage:\\wscript.exe,\\wscript.exe,Value,
SourceImage,\\wscript.exe,Has Artifact,
create_remote_thread,SourceImage,Logs,
windows,SourceImage,Logs,
selection2679,modifier22018,Uses Modifier,
condition2049,filter0920,Positive,
filter0920,SourceImage:C:\\Windows\\System32\\Defrag.exe,Searches,
SourceImage:C:\\Windows\\System32\\Defrag.exe,SourceImage,Field,
SourceImage:C:\\Windows\\System32\\Defrag.exe,C:\\Windows\\System32\\Defrag.exe,Value,
filter0920,SourceImage:C:\\Windows\\System32\\makecab.exe,Searches,
SourceImage:C:\\Windows\\System32\\makecab.exe,SourceImage,Field,
SourceImage:C:\\Windows\\System32\\makecab.exe,C:\\Windows\\System32\\makecab.exe,Value,
filter0920,TargetImage:C:\\Windows\\System32\\conhost.exe,Searches,
TargetImage:C:\\Windows\\System32\\conhost.exe,TargetImage,Field,
TargetImage:C:\\Windows\\System32\\conhost.exe,C:\\Windows\\System32\\conhost.exe,Value,
condition2049,filter0921,Positive,
filter0921,SourceImage:C:\\Windows\\System32\\provtool.exe,Searches,
SourceImage:C:\\Windows\\System32\\provtool.exe,SourceImage,Field,
SourceImage:C:\\Windows\\System32\\provtool.exe,C:\\Windows\\System32\\provtool.exe,Value,
filter0921,TargetImage:C:\\Windows\\System32\\svchost.exe,Searches,
TargetImage:C:\\Windows\\System32\\svchost.exe,TargetImage,Field,
TargetImage:C:\\Windows\\System32\\svchost.exe,C:\\Windows\\System32\\svchost.exe,Value,
condition2049,filter0922,Positive,
filter0922,SourceImage:C:\\Windows\\System32\\userinit.exe,Searches,
SourceImage:C:\\Windows\\System32\\userinit.exe,SourceImage,Field,
SourceImage:C:\\Windows\\System32\\userinit.exe,C:\\Windows\\System32\\userinit.exe,Value,
filter0922,TargetImage:C:\\Windows\\explorer.exe,Searches,
TargetImage:C:\\Windows\\explorer.exe,TargetImage,Field,
TargetImage:C:\\Windows\\explorer.exe,C:\\Windows\\explorer.exe,Value,
condition2049,filter0923,Positive,
filter0923,SourceImage:\\WINWORD.EXE,Searches,
SourceImage:\\WINWORD.EXE,SourceImage,Field,
SourceImage:\\WINWORD.EXE,\\WINWORD.EXE,Value,
filter0923,modifier22019,Uses Modifier,
filter0923,TargetImage:C:\\Program Files (x86)\\,Searches,
TargetImage:C:\\Program Files (x86)\\,TargetImage,Field,
TargetImage:C:\\Program Files (x86)\\,C:\\Program Files (x86)\\,Value,
filter0923,modifier22020,Uses Modifier,
filter0923,TargetImage:C:\\Program Files\\,Searches,
TargetImage:C:\\Program Files\\,TargetImage,Field,
TargetImage:C:\\Program Files\\,C:\\Program Files\\,Value,
filter0923,modifier22021,Uses Modifier,
condition2049,filter0924,Positive,
filter0924,SourceImage:\\SysWOW64\\explorer.exe,Searches,
SourceImage:\\SysWOW64\\explorer.exe,SourceImage,Field,
SourceImage:\\SysWOW64\\explorer.exe,\\SysWOW64\\explorer.exe,Value,
filter0924,modifier22022,Uses Modifier,
filter0924,TargetImage:C:\\Program Files (x86)\\VMware\\VMware Tools\\vmtoolsd.exe,Searches,
TargetImage:C:\\Program Files (x86)\\VMware\\VMware Tools\\vmtoolsd.exe,TargetImage,Field,
TargetImage:C:\\Program Files (x86)\\VMware\\VMware Tools\\vmtoolsd.exe,C:\\Program Files (x86)\\VMware\\VMware Tools\\vmtoolsd.exe,Value,
filter0924,TargetImage:C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe,Searches,
TargetImage:C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe,TargetImage,Field,
TargetImage:C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe,C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe,Value,
Terminal Server Client Connection History Cleared - Registry,registry_delete,Monitors,
